index,Product,Brand,Category,Style,Quantity,Quantity Units,Volume,Package,ABV,Units of Alcohol,Units (4 Decimal Places),Units per 100ml
0,13 Guns,Crafty Dan,Beer,IPA,330,ml,330,bottle,5.5,1.8,1.815,0.55
1,13 Guns,Crafty Dan,Beer,IPA,330,ml,330,can,5.5,1.8,1.815,0.55
2,13 Guns,Crafty Dan,Beer,IPA,1,pint,568,draught,5.5,3.1,3.124,0.55
3,Abbot Ale,Greene King,Beer,Ale,500,ml,500,bottle,5.0,2.5,2.5,0.5
4,Abbot Ale,Greene King,Beer,Beer,1,pint,568,draught,5.0,2.8,2.84,0.5
5,Addlestones Cloudy,Addlestones,Cider,,500,ml,500,bottle,5.0,2.5,2.5,0.5
6,Addlestones Cloudy,Stone,Cider,,1,pint,568,draught,5.2,3.0,2.9536,0.52
7,Adnams Broadside,Adnams,Beer,,1,pint,568,draught,4.7,2.7,2.6696,0.47
8,Adnams Crystal Rye IPA,Adnams,Beer,Rye Beer,330,ml,330,can,5.0,1.7,1.65,0.5
9,Adnams Dry Hopped Lager,Adnams,Beer,Lager,330,ml,330,bottle,4.2,1.4,1.386,0.42
10,Adnams FreeWheel,Adnams,Beer,Summer Ale,1,pint,568,draught,3.6,2.0,2.0448,0.36
11,Adnams Ghost Ship,Adnams,Beer,Pale Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
12,Adnams Mosaic Pale Ale,Adnams,Beer,Pale Ale,330,ml,330,bottle,4.1,1.4,1.353,0.41
13,Adnams Mosaic Pale Ale,Adnams,Beer,Pale Ale,330,ml,330,can,4.1,1.4,1.353,0.41
14,Adnams Mosaic Pale Ale,Adnams,Beer,Pale Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
15,Adnams Sloe Storm,Adnams,Beer,Amber Ale,1,pint,568,draught,4.0,2.3,2.272,0.4
16,Adnams Southwold Bitter,Adnams,Beer,Amber Ale,1,pint,568,draught,3.7,2.1,2.1016,0.37
17,Ale Fresco,Greene King,Beer,Ale,1,pint,568,draught,4.3,2.4,2.4424,0.43
18,Alhambra Especial,Alhambra,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
19,Alhambra Reserva,Alhambra,Beer,Lager,330,ml,330,bottle,6.4,2.1,2.112,0.64
20,Amarillo Single Hop Session IPA,Greene King,Beer,IPA,1,pint,568,draught,3.8,2.2,2.1584,0.38
21,Amigos,Amigos,Beer,Lager,330,ml,330,bottle,5.1,1.7,1.683,0.51
22,Amstel,Amstel,Beer,Lager,330,ml,330,bottle,4.1,1.4,1.353,0.41
23,Amstel Lager,Amstel,Beer,Lager,1,pint,568,draught,4.1,2.3,2.3288,0.41
24,Anchor California Lager,Anchor,Beer,Lager,355,ml,355,bottle,4.9,1.7,1.7395,0.49
25,Anchor Liberty Ale,Anchor,Beer,IPA,355,ml,355,bottle,5.9,2.1,2.0945,0.59
26,Anchor Porter,Anchor,Beer,Porter,335,ml,335,bottle,5.6,1.9,1.876,0.56
27,Anchor Steam Beer,Anchor,Beer,Steam Beer,355,ml,355,bottle,4.8,1.7,1.704,0.48
28,Anchor Steam Beer,Anchor,Beer,Steam Beer,1,pint,568,draught,4.8,2.7,2.7264,0.48
29,Angry Orchard Cider,Angry Orchard,Cider,,500,ml,500,bottle,5.0,2.5,2.5,0.5
30,Angry Orchard Hard Cider,Angry Orchard,Cider,,1,pint,568,draught,5.0,2.8,2.84,0.5
31,Ansells Drum Mild,Ansells,Beer,Bitter,1,pint,568,draught,3.2,1.8,1.8176,0.32
32,Asahi Super Dry,Asahi,Beer,Lager,330,ml,330,bottle,5.2,1.7,1.716,0.52
33,Asahi Super Dry,Asahi,Beer,Lager,1,pint,568,draught,5.2,3.0,2.9536,0.52
34,Ashton Press Cider,Ashton Press,Cider,,500,ml,500,bottle,4.8,2.4,2.4,0.48
35,Aspall Cyder,Aspall,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
36,Aspall Cyderkyn,Aspall,Cider,,1,pint,568,draught,3.8,2.2,2.1584,0.38
37,Aspall Draught Cyder,Aspall,Cider,,330,ml,330,bottle,5.5,1.8,1.815,0.55
38,Aspall Draught Cyder,Aspall,Cider,,1,pint,568,draught,5.5,3.1,3.124,0.55
39,Aspall Harry Sparrow,Aspall,Cider,,500,ml,500,bottle,4.6,2.3,2.3,0.46
40,Aspall Harry Sparrow,Aspall,Cider,,1,pint,568,draught,4.6,2.6,2.6128,0.46
41,Aspall Isabel's Berry,Aspall,Cider,Fruit Cider,500,ml,500,bottle,3.8,1.9,1.9,0.38
42,Aspall Mulled Cyder,Aspall,Cider,Mulled Cider,1,pint,568,draught,3.8,2.2,2.1584,0.38
43,Aspall Peronelle's Blush,Aspall,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
44,Aspall Premier Cru Cyder,Aspall,Cider,,500,ml,500,bottle,7.0,3.5,3.5,0.7
45,Babycham Popping Cork,Babycham,Cider,Perry,75,cl,750,bottle,5.5,4.1,4.125,0.55
46,Back of the Net,Greene King,Beer,Blonde Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
47,Bad Apple Cider,Bad Apple,Cider,,1,pint,568,draught,5.1,2.9,2.8968,0.51
48,Bah Humbug,Wychwood,Beer,Ale,1,pint,568,draught,4.3,2.4,2.4424,0.43
49,Bass,Bass,Beer,,500,ml,500,bottle,4.4,2.2,2.2,0.44
50,Bass,Bass,Beer,Ale,1,pint,568,draught,4.4,2.5,2.4992,0.44
51,Bass Smooth,Bass,Beer,,1,pint,568,draught,3.6,2.0,2.0448,0.36
52,Bath Ales Gem,Bath Ales,Beer,Bitter,1,pint,568,draught,4.1,2.3,2.3288,0.41
53,Beck's Bier,Beck's,Beer,Lager,275,ml,275,bottle,4.8,1.3,1.32,0.48
54,Beck's Bier,Beck's,Beer,Lager,1,pint,568,draught,4.9,2.8,2.7832,0.49
55,Beck's Blue,Beck's,Beer,Lager,275,ml,275,bottle,0.0,0.0,0.0,0.0
56,Beck's Vier,Beck's,Beer,Lager,1,pint,568,draught,4.0,2.3,2.272,0.4
57,Bedlam Pale Ale,Bedlam,Beer,Pale Ale,1,pint,568,draught,4.8,2.7,2.7264,0.48
58,Beerd Monterey,Beerd,Beer,Pale Ale,1,pint,568,draught,3.1,1.8,1.7608,0.31
59,Belhaven Best,Belhaven,Beer,Bitter,1,pint,568,draught,3.2,1.8,1.8176,0.32
60,Belhaven Export 80/- ,Belhaven,Beer,Ale,500,ml,500,bottle,3.9,2.0,1.95,0.39
61,Belhaven Light,Belhaven,Beer,Ale,1,pint,568,draught,2.7,1.5,1.5336,0.27
62,Bellerose Blonde,Bellerose,Beer,Lager,330,ml,330,bottle,6.5,2.1,2.145,0.65
63,Bellerose Blonde Extra,Bellerose,Beer,Lager,330,ml,330,bottle,6.5,2.1,2.145,0.65
64,Belleville Balham Black Lager,Belleville,Beer,Lager,330,ml,330,can,4.6,1.5,1.518,0.46
65,Bellfield Bohemian Pilsner Gluten Free,Bellfield,Beer,Lager,330,ml,330,bottle,4.5,1.5,1.485,0.45
66,Bellfield Bohmenian Pilsner,Bellfield,Beer,Lager,1,pint,568,draught,4.5,2.6,2.556,0.45
67,Bellfield Lawless Village IPA,Bellfield,Beer,IPA,1,pint,568,draught,4.5,2.6,2.556,0.45
68,Bellfield Lawless Village IPA Gluten Free,Bellfield,Beer,IPA,330,ml,330,bottle,4.5,1.5,1.485,0.45
69,Berliner Heist,The London Beer Factory,Beer,Sour Beer,330,ml,330,can,3.5,1.2,1.155,0.35
70,Berliner Pilsner,Berliner,Beer,Lager,330,ml,330,can,5.0,1.7,1.65,0.5
71,Berliner Pilsner,Berliner,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
72,Betty Stogs,Skinners,Beer,Bitter,1,pint,568,draught,4.0,2.3,2.272,0.4
73,Beyond The Pale,The London Beer Factory,Beer,Pale Ale,330,ml,330,can,4.2,1.4,1.386,0.42
74,Beyond the Pale,The London Beer Factory,Beer,Pale Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
75,Big Hug Juicy Pale,Big Hug Brewing,Beer,Pale Ale,330,ml,330,can,4.0,1.3,1.32,0.4
76,Big Hug Juicy Pale,Big Hug Brewing,Beer,Pale Ale,1,pint,568,draught,4.0,2.3,2.272,0.4
77,Big Hug Pilsner,Big Hug Brewing,Beer,Lager,330,ml,330,can,4.2,1.4,1.386,0.42
78,Big Hug Pilsner,Big Hug Brewing,Beer,Lager,1,pint,568,draught,4.2,2.4,2.3856,0.42
79,Big Hug Spirit Pale Ale,Big Hug Brewing,Beer,Pale Ale,330,ml,330,bottle,4.2,1.4,1.386,0.42
80,Big Hug Spirit Pale Ale,Big Hug Brewing,Beer,Lager,330,ml,330,can,4.2,1.4,1.386,0.42
81,Big Hug White IPA,Big Hug Brewing,Beer,IPA,330,ml,330,bottle,5.2,1.7,1.716,0.52
82,Big Hug White IPA,Big Hug Brewing,Beer,IPA,330,ml,330,can,5.2,1.7,1.716,0.52
83,Big Hug White IPA,Big Hug Brewing,Beer,IPA,1,pint,568,draught,5.2,3.0,2.9536,0.52
84,Birra del Borgo Cortigianna,Birra del Borgo,Beer,Pale Ale,33,cl,330,bottle,5.0,1.7,1.65,0.5
85,Birra Del Borgo Lisa,Birra del Borgo,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
86,Birra Moretti,Birra Moretti,Beer,Lager,330,ml,330,bottle,4.6,1.5,1.518,0.46
87,Birra Moretti,Birra Moretti,Beer,Lager,330,ml,330,can,4.6,1.5,1.518,0.46
88,Birra Moretti,Birra Moretti,Beer,Lager,1,pint,568,draught,4.6,2.6,2.6128,0.46
89,Birra Poretti,Poretti,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
90,Birra Poretti 3,Poretti,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
91,Bishops Farewell,Oakham Ales,Beer,Ale,500,ml,500,bottle,4.6,2.3,2.3,0.46
92,Bishops Finger,Shepherd Neame,Beer,Ale,500,ml,500,bottle,5.4,2.7,2.7,0.54
93,Bishops Finger,Shepherd Neame,Beer,Ale,1,pint,568,draught,5.0,2.8,2.84,0.5
94,Bitburger Pils,Bitburger,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
95,Black Sheep Ale,Black Sheep,Beer,Ale,500,ml,500,bottle,4.4,2.2,2.2,0.44
96,Black Sheep Ale,Black Sheep,Beer,Ale,1,pint,568,draught,4.4,2.5,2.4992,0.44
97,Black Sheep Best Bitter,Black Sheep,Beer,Bitter,1,pint,568,draught,3.8,2.2,2.1584,0.38
98,Black Sheep Bitter,Black Sheep,Beer,Bitter,1,pint,568,draught,3.8,2.2,2.1584,0.38
99,Black Sheep Blind Side,Black Sheep,Beer,Ale,1,pint,568,draught,4.3,2.4,2.4424,0.43
100,Black Sheep Blitzen,Black Sheep,Beer,Ale,1,pint,568,draught,4.0,2.3,2.272,0.4
101,Black Sheep Golden Sheep,Black Sheep,Beer,Ale,500,ml,500,bottle,4.7,2.4,2.35,0.47
102,Black Sheep Milk Stout,Black Sheep,Beer,Stout,1,pint,568,draught,4.4,2.5,2.4992,0.44
103,Black Sheep Pathmaker,Black Sheep,Beer,Pale Ale,1,pint,568,draught,4.0,2.3,2.272,0.4
104,Black Sheep Riggwelter,Black Sheep,Beer,Ale,500,ml,500,bottle,5.7,2.9,2.85,0.57
105,Black Sheep Velo,Black Sheep,Beer,Pale Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
106,Blackthorn Gold,Blackthorn,Cider,,440,ml,440,can,4.7,2.1,2.068,0.47
107,Blackthorn Gold,Blackthorn,Cider,,1,pint,568,draught,4.7,2.7,2.6696,0.47
108,Blind Pig Bourbon & Blueberry,Blind Pig,Cider,Fruit Cider,355,ml,355,bottle,5.5,2.0,1.9525,0.55
109,Blind Pig Whiskey Honey & Apple,Blind Pig,Cider,,355,ml,355,bottle,5.5,2.0,1.9525,0.55
110,Blue Moon,Blue Moon,Beer,Wheat Beer,330,ml,330,bottle,5.4,1.8,1.782,0.54
111,Blue Moon,Blue Moon,Beer,Wheat Beer,1,pint,568,draught,5.4,3.1,3.0672,0.54
112,Blue Point Toasted,Blue Point,Beer,Lager,1,pint,568,draught,5.5,3.1,3.124,0.55
113,Boddingtons,Boddingtons,Beer,Bitter,440,ml,440,can,3.8,1.7,1.672,0.38
114,Boddingtons,Boddingtons,Beer,Bitter,1,pint,568,draught,3.5,2.0,1.988,0.35
115,Bolee D'Armorique Cidre Brut,Bolee D'Armorique,Cider,,330,ml,330,bottle,5.0,1.7,1.65,0.5
116,Bombardier,Bombardier,Beer,Bitter,500,ml,500,bottle,4.7,2.4,2.35,0.47
117,Bombardier,Bombardier,Beer,Bitter,1,pint,568,draught,4.1,2.3,2.3288,0.41
118,Bombardier Burning Gold,Bombardier,Beer,Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
119,Bombardier Pale Ale,Bombardier,Beer,Pale Ale,1,pint,568,draught,3.6,2.0,2.0448,0.36
120,Bonkers Conkers,Greene King,Beer,,1,pint,568,draught,4.1,2.3,2.3288,0.41
121,Boulevard Single-Wide IPA,Boulevard,Beer,IPA,330,ml,330,bottle,5.7,1.9,1.881,0.57
122,Boulevard Tank7,Boulevard,Beer,Ale,330,ml,330,bottle,8.5,2.8,2.805,0.85
123,Boulveard Single-Wide IPA,Boulevard,Beer,IPA,1,pint,568,draught,5.7,3.2,3.2376,0.57
124,Brahma,Brahma,Beer,Lager,330,ml,330,bottle,4.3,1.4,1.419,0.43
125,Brahma,Brahma,Beer,Lager,1,pint,568,draught,4.3,2.4,2.4424,0.43
126,Brains Bitter Smooth,Brains,Beer,Bitter,1,pint,568,draught,3.7,2.1,2.1016,0.37
127,BrewDog 5AM Saint,BrewDog,Beer,Red Ale,330,ml,330,bottle,5.0,1.7,1.65,0.5
128,BrewDog Clockwork Tangerine,BrewDog,Beer,IPA,330,ml,330,can,4.5,1.5,1.485,0.45
129,BrewDog Clockwork Tangerine,BrewDog,Beer,IPA,1,pint,568,draught,4.5,2.6,2.556,0.45
130,BrewDog Dead Pony Club,BrewDog,Beer,Pale Ale,330,ml,330,bottle,3.8,1.3,1.254,0.38
131,BrewDog Dead Pony Club,BrewDog,Beer,Pale Ale,330,ml,330,can,3.8,1.3,1.254,0.38
132,BrewDog Dead Pony Club,BrewDog,Beer,Pale Ale,1,pint,568,draught,3.8,2.2,2.1584,0.38
133,BrewDog Electric India,BrewDog,Beer,IPA,330,ml,330,can,5.2,1.7,1.716,0.52
134,BrewDog Electric India,BrewDog,Beer,IPA,1,pint,568,draught,5.6,3.2,3.1808,0.56
135,BrewDog Elvis Juice,BrewDog,Beer,IPA,330,ml,330,bottle,6.5,2.1,2.145,0.65
136,BrewDog Elvis Juice,BrewDog,Beer,IPA,330,ml,330,can,6.5,2.1,2.145,0.65
137,BrewDog Elvis Juice,BrewDog,Beer,IPA,1,pint,568,draught,6.5,3.7,3.692,0.65
138,BrewDog Get Out Claus,BrewDog,Beer,Stout,330,ml,330,bottle,8.2,2.7,2.706,0.82
139,BrewDog Hoppy Christmas,BrewDog,Beer,IPA,330,ml,330,bottle,7.2,2.4,2.376,0.72
140,BrewDog Indie Pale Ale,BrewDog,Beer,Pale Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
141,Brewdog Jet Black Heart,BrewDog,Beer,Stout,330,ml,330,bottle,4.7,1.6,1.551,0.47
142,Brewdog Jet Black Heart,BrewDog,Beer,Stout,1,pint,568,draught,4.7,2.7,2.6696,0.47
143,BrewDog Kingpin Lager,BrewDog,Beer,Lager,330,ml,330,bottle,4.7,1.6,1.551,0.47
144,BrewDog Kingpin Lager,BrewDog,Beer,Lager,330,ml,330,can,4.7,1.6,1.551,0.47
145,BrewDog Kingpin Lager,BrewDog,Beer,Lager,1,pint,568,draught,4.7,2.7,2.6696,0.47
146,BrewDog Lost Lager,BrewDog,Beer,Lager,330,ml,330,bottle,4.7,1.6,1.551,0.47
147,BrewDog Lost Lager,BrewDog,Beer,Lager,1,pint,568,draught,4.7,2.7,2.6696,0.47
148,BrewDog Mistletoe Mafia,BrewDog,Beer,Lager,330,ml,330,bottle,4.5,1.5,1.485,0.45
149,BrewDog Nanny State,BrewDog,Beer,Ale,330,ml,330,bottle,0.5,0.2,0.165,0.05
150,BrewDog Punk IPA,BrewDog,Beer,IPA,330,ml,330,bottle,5.6,1.8,1.848,0.56
151,BrewDog Punk IPA,BrewDog,Beer,IPA,330,ml,330,can,5.6,1.8,1.848,0.56
152,BrewDog Santa Paws,BrewDog,Beer,Ale,330,ml,330,bottle,4.5,1.5,1.485,0.45
153,BrewDog Slot Machine,BrewDog,Beer,IPA,330,ml,330,can,5.2,1.7,1.716,0.52
154,BrewDog Slot Machine,BrewDog,Beer,IPA,1,pint,568,draught,5.2,3.0,2.9536,0.52
155,BrewDog Vagabond,BrewDog,Beer,Pale Ale,330,ml,330,bottle,4.5,1.5,1.485,0.45
156,BrewDog Zeitgeist,BrewDog,Beer,Lager,1,pint,568,draught,4.7,2.7,2.6696,0.47
157,BrewDog Zeitgeist Black Lager,BrewDog,Beer,Lager,330,ml,330,can,4.7,1.6,1.551,0.47
158,Brewgooder Clean Water Lager,Brewgooder,Beer,Lager,330,ml,330,bottle,4.5,1.5,1.485,0.45
159,Brewgooder Clean Water Lager,Brewgooder,Beer,Lager,330,ml,330,can,4.5,1.5,1.485,0.45
160,Brewgooder Clean Water Lager,Brewgooder,Beer,Lager,1,pint,568,draught,4.5,2.6,2.556,0.45
161,Brooklyn 1/2 Ale,Brooklyn,Beer,Ale,355,ml,355,bottle,3.4,1.2,1.207,0.34
162,Brooklyn Brown Ale,Brooklyn,Beer,Brown Ale,355,ml,355,bottle,5.6,2.0,1.988,0.56
163,Brooklyn Lager,Brooklyn,Beer,Lager,355,ml,355,bottle,5.2,1.8,1.846,0.52
164,Brooklyn Lager,Brooklyn,Beer,Lager,355,ml,355,can,5.2,1.8,1.846,0.52
165,Brooklyn Lager,Brooklyn,Beer,Lager,1,pint,568,draught,5.2,3.0,2.9536,0.52
166,Brooklyn Naranjito,Brooklyn,Beer,Pale Ale,355,ml,355,bottle,4.5,1.6,1.5975,0.45
167,Brooklyn Summer Ale,Brooklyn,Beer,Summer Ale,355,ml,355,bottle,5.0,1.8,1.775,0.5
168,Brothers Coconut & Lime,Brothers,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
169,Brothers Pear Cider,Brothers,Cider,Perry,1,pint,568,draught,5.0,2.8,2.84,0.5
170,Brothers Rhubarb & Custard,Brothers,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
171,Brothers Strawberry & Kiwi,Brothers,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
172,Brothers Strawberry & Lime,Brothers,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
173,Brothers Strawberry and Pear,Brothers,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
174,Brothers Toffee Apple,Brothers,Cider,,500,ml,500,bottle,4.0,2.0,2.0,0.4
175,Brothers Wild Fruit,Brothers,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
176,Bucket Of Blood,St Austell,Beer,Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
177,Bud Light,Budweiser,Beer,Lager,300,ml,300,bottle,3.5,1.1,1.05,0.35
178,Bud Light,Budweiser,Beer,Lager,440,ml,440,can,3.5,1.5,1.54,0.35
179,Bud Light,Budweiser,Beer,Lager,1,pint,568,draught,3.5,2.0,1.988,0.35
180,Budweiser,Budweiser,Beer,Lager,473,ml,473,aluminium bottle,4.5,2.1,2.1285,0.45
181,Budweiser,Budweiser,Beer,Lager,330,ml,330,bottle,4.5,1.5,1.485,0.45
182,Budweiser,Budweiser,Beer,Lager,660,ml,660,bottle,4.5,3.0,2.97,0.45
183,Budweiser,Budweiser,Beer,Lager,440,ml,440,can,4.5,2.0,1.98,0.45
184,Budweiser,Budweiser,Beer,Lager,500,ml,500,can,4.5,2.3,2.25,0.45
185,Budweiser,Budweiser,Beer,Lager,1,pint,568,draught,4.5,2.6,2.556,0.45
186,Budweiser Budvar,Budweiser Budvar,Beer,Lager,500,ml,500,bottle,5.0,2.5,2.5,0.5
187,Budweiser Budvar,Budweiser Budvar,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
188,Budweiser Budvar,Budweiser Budvar,Beer,Lager,330,ml,330,can,5.0,1.7,1.65,0.5
189,Budweiser Budvar,Budweiser Budvar,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
190,Budweiser Budvar B:FREE,Budweiser Budvar,Beer,Lager,330,ml,330,bottle,0.5,0.2,0.165,0.05
191,Budweiser Budvar Dark,Budweiser Budvar,Beer,Lager,500,ml,500,bottle,4.7,2.4,2.35,0.47
192,Budweiser Budvar Krausened,Budweiser Budvar,Beer,Lager,1,pint,568,draught,4.0,2.3,2.272,0.4
193,Budweiser Prohibition Brew,Budweiser,Beer,Lager,330,ml,330,can,0.0,0.0,0.0,0.0
194,Bulmers Blueberry and Lime,Bulmers,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
195,Bulmers Crushed Red Berries & Lime,Bulmers,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
196,Bulmers Orchard Pioneers Kier's Cloudy Apple,Bulmers,Cider,,500,ml,500,bottle,5.0,2.5,2.5,0.5
197,Bulmers Orchard Pioneers Sarah's Red Apple,Bulmers,Cider,,500,ml,500,bottle,5.0,2.5,2.5,0.5
198,Bulmers Original,Bulmers,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
199,Bulmers Pear,Bulmers,Cider,Perry,500,ml,500,bottle,4.5,2.3,2.25,0.45
200,Burning Kiss,Kissmeyer,Beer,Amber Ale,330,ml,330,bottle,5.5,1.8,1.815,0.55
201,Butcombe Bitter,Butcombe,Beer,Bitter,500,ml,500,bottle,4.5,2.3,2.25,0.45
202,Butcombe Bitter (Cask),Butcombe,Beer,Bitter,1,pint,568,draught,4.0,2.3,2.272,0.4
203,Butcombe Bitter (Keg),Butcombe,Beer,Bitter,1,pint,568,draught,4.5,2.6,2.556,0.45
204,Butcombe Gold,Butcombe,Beer,Bitter,500,ml,500,bottle,4.7,2.4,2.35,0.47
205,Butcombe Haka,Butcombe,Beer,Blonde Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
206,By The Horns 2Tone London Lager,By The Horns,Beer,Lager,330,ml,330,bottle,4.5,1.5,1.485,0.45
207,By The Horns Stiff Upper Lip,By The Horns,Beer,Lager,330,ml,330,bottle,3.8,1.3,1.254,0.38
208,By The Horns Wolfie Smith,By The Horns,Beer,IPA,330,ml,330,bottle,5.2,1.7,1.716,0.52
209,Caesar Augustus,Williams Bros. Brewing Co.,Beer,Lager,500,ml,500,bottle,5.0,2.5,2.5,0.5
210,Caffrey's,Caffrey's,Beer,Ale,1,pint,568,draught,3.8,2.2,2.1584,0.38
211,Caledonia Best,Caledonia,Beer,Bitter,1,pint,568,draught,3.2,1.8,1.8176,0.32
212,Caledonian Three Hop,Caledonian,Beer,Lager,1,pint,568,draught,4.5,2.6,2.556,0.45
213,Camden Hells,Camden Town,Beer,Lager,330,ml,330,bottle,4.6,1.5,1.518,0.46
214,Camden Hells,Camden Town,Beer,Lager,330,ml,330,can,4.6,1.5,1.518,0.46
215,Camden Hells,Camden Town,Beer,Lager,1,pint,568,draught,4.6,2.6,2.6128,0.46
216,Camden Pale Ale,Camden Town,Beer,Pale Ale,330,ml,330,bottle,4.0,1.3,1.32,0.4
217,Camden Pale Ale,Camden Town,Beer,Pale Ale,330,ml,330,can,4.0,1.3,1.32,0.4
218,Camden Pale Ale,Camden Town,Beer,Pale Ale,1,pint,568,draught,4.0,2.3,2.272,0.4
219,Camerons Brewery Motorhead Road Crew,Camerons Brewery,Beer,Pale Ale,330,ml,330,bottle,5.0,1.7,1.65,0.5
220,Camerons Tontine Milk Stout,Camerons Brewery,Beer,Stout,330,ml,330,bottle,4.1,1.4,1.353,0.41
221,Caple Rd Cider,Caple Rd,Cider,,330,ml,330,can,5.2,1.7,1.716,0.52
