index,Product,Brand,Category,Style,Quantity,Quantity Units,Volume,Package,ABV,Units of Alcohol,Units (4 Decimal Places),Units per 100ml
439,Guinness Golden Ale,Guinness,Beer,Blonde Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
440,Guinness Original Extra Stout,Guinness,Beer,Stout,330,ml,330,bottle,4.2,1.4,1.386,0.42
441,Guinness Rye Pale Ale,Guinness,Beer,Pale Ale,500,ml,500,bottle,5.0,2.5,2.5,0.5
442,Guinness West Indies Porter,Guinness,Beer,Porter,500,ml,500,bottle,6.0,3.0,3.0,0.6
443,Gun Brewery Project Babylon,Gun Brewery,Beer,Pale Ale,330,ml,330,can,4.6,1.5,1.518,0.46
444,Hardywood Gingerbread Stout,Hardywood,Beer,Stout,500,ml,500,bottle,9.2,4.6,4.6,0.92
445,Hardywood Gingerbread Stout,Hardywood,Beer,Stout,750,ml,750,bottle,9.2,6.9,6.9,0.92
446,Hardywood Great Return West Coast IPA,Hardywood,Beer,IPA,473,ml,473,can,7.5,3.5,3.5475,0.75
447,Hardywood Pilsner,Hardywood,Beer,Lager,355,ml,355,bottle,5.2,1.8,1.846,0.52
448,Hardywood Singel,Hardywood,Beer,Blonde Ale,355,ml,355,bottle,6.2,2.2,2.201,0.62
449,Hardywood VIPA,Hardywood,Beer,IPA,355,ml,355,bottle,5.2,1.8,1.846,0.52
450,Harveistoun Old Engine Oil,Harviestoun,Beer,Dark Ale,1,pint,568,draught,6.0,3.4,3.408,0.6
451,Harvest Moon,St Austell,Beer,Pale Ale,1,pint,568,draught,4.3,2.4,2.4424,0.43
452,Harviestoun & Twisted,Harviestoun,Beer,Golden Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
453,Harviestoun Bitter & Twisted,Harviestoun,Beer,Golden Ale,330,ml,330,bottle,4.2,1.4,1.386,0.42
454,Harviestoun Broken Dial,Harviestoun,Beer,Amber Ale,330,ml,330,bottle,4.5,1.5,1.485,0.45
455,Harviestoun Cast Iron Amber Ale,Harviestoun,Beer,Amber Ale,330,ml,330,bottle,4.5,1.5,1.485,0.45
456,Harviestoun Forth Craft Lager,Harviestoun,Beer,Lager,330,ml,330,bottle,4.0,1.3,1.32,0.4
457,Harviestoun Nitro Engine Oil,Harviestoun,Beer,Stout,1,pint,568,draught,4.5,2.6,2.556,0.45
458,Harviestoun Ola Dubh 12 Year Old,Harviestoun,Beer,Ale,330,ml,330,bottle,8.0,2.6,2.64,0.8
459,Harviestoun Old Engine Oil,Harviestoun,Beer,Dark Ale,330,ml,330,bottle,6.0,2.0,1.98,0.6
460,Harviestoun Pale,Harviestoun,Beer,Golden Ale,330,ml,330,bottle,3.5,1.2,1.155,0.35
461,Harviestoun Schiehallion,Harviestoun,Beer,Lager,330,ml,330,bottle,4.8,1.6,1.584,0.48
462,Harviestoun Schiehallion,Harviestoun,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
463,Hawkshead Lager,Hawkshead,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
464,Hawkshead Session IPA,Hawkshead,Beer,IPA,1,pint,568,draught,4.7,2.7,2.6696,0.47
465,Hawkshead Windemere Pale,Hawkshead,Beer,Pale Ale,330,ml,330,bottle,3.5,1.2,1.155,0.35
466,Hazey Daze,The London Beer Factory,Beer,IPA,330,ml,330,can,4.6,1.5,1.518,0.46
467,Hazey Daze,The London Beer Factory,Beer,IPA,1,pint,568,draught,4.6,2.6,2.6128,0.46
468,Heineken,Heineken,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
469,Heineken,Heineken,Beer,Lager,330,ml,330,can,5.0,1.7,1.65,0.5
470,Heineken,Heineken,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
471,Heineken 0.0,Heineken,Beer,Lager,330,ml,330,bottle,0.0,0.0,0.0,0.0
472,Help The Heroes,Marston's,Beer,Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
473,Henry Westons Country Perry,Westons,Cider,Perry,1,pint,568,draught,4.5,2.6,2.556,0.45
474,Henry Westons Medium Dry,Westons,Cider,,500,ml,500,bottle,6.5,3.3,3.25,0.65
475,Henry Westons Mulled Cider,Westons,Cider,Mulled Cider,1,pint,568,draught,4.0,2.3,2.272,0.4
476,Herrljunga Apple Cider,Herrljunga,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
477,Herrljunga Blackcurrant & Lime,Herrljunga,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
478,Herrljunga Ginger & Lemon,Herrljunga,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
479,Herrljunga Pear Cider,Herrljunga,Cider,Perry,500,ml,500,bottle,4.5,2.3,2.25,0.45
480,Herrljunga Strawberry & Vanilla,Herrljunga,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
481,Heverlee,Heverlee,Beer,Lager,330,ml,330,can,4.8,1.6,1.584,0.48
482,Heverlee,Heverlee,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
483,Higson's Amber Ale,Higson's,Beer,Amber Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
484,Higson's Pale Ale,Higson's,Beer,Pale Ale,1,pint,568,draught,3.8,2.2,2.1584,0.38
485,Hitachino Nest Red Rice Ale,Hitachino,Beer,Ale,330,ml,330,bottle,7.0,2.3,2.31,0.7
486,Hitachino Nest White Ale,Hitachino,Beer,Wheat Beer,330,ml,330,bottle,5.5,1.8,1.815,0.55
487,Hobgoblin,Wychwood,Beer,Ale,500,ml,500,bottle,5.2,2.6,2.6,0.52
488,Hobgoblin Gold,Wychwood,Beer,Golden Ale,500,ml,500,bottle,4.5,2.3,2.25,0.45
489,Hobgoblin Gold,Wychwood,Beer,Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
490,Hobgoblin Ruby,Wychwood,Beer,Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
491,Hoegaarden,Hoegaarden,Beer,Wheat Beer,330,ml,330,bottle,5.0,1.7,1.65,0.5
492,Hoegaarden,Hoegaarden,Beer,Wheat Beer,1,pint,568,draught,4.8,2.7,2.7264,0.48
493,Hog Island Pale Ale,Shepherd Neame,Beer,Pale Ale,1,pint,568,draught,4.8,2.7,2.7264,0.48
494,Hogs Back Chocolate Lager,Hogs Back,Beer,Lager,330,ml,330,bottle,4.5,1.5,1.485,0.45
495,Holsten Pils,Holsten,Beer,Lager,275,ml,275,bottle,5.0,1.4,1.375,0.5
496,Hooky,Hook Norton Brewery,Beer,Bitter,1,pint,568,draught,3.5,2.0,1.988,0.35
497,Hooky Lion,Hook Norton Brewery,Beer,,1,pint,568,draught,4.0,2.3,2.272,0.4
498,Hop House 13,Guinness,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
499,Hop House 13,Guinness,Beer,Lager,330,ml,330,can,5.0,1.7,1.65,0.5
500,Hop House 13,Guinness,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
501,Indian Runner Golden Ale,Indian Runner,Beer,Golden Ale,50,cl,500,bottle,4.7,2.4,2.35,0.47
502,Indian Runner Golden Ale,Indian Runner,Beer,Golden Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
503,Indian Runner India Pale Ale,Indian Runner,Beer,IPA,500,ml,500,bottle,4.9,2.5,2.45,0.49
504,Indian Runner India Pale Ale,Indian Runner,Beer,IPA,1,pint,568,draught,4.9,2.8,2.7832,0.49
505,Inedit Damm,Damm,Beer,Lager,750,ml,750,bottle,4.8,3.6,3.6,0.48
506,Inedit Damm,Damm,Beer,Lager,330,ml,330,bottle,4.8,1.6,1.584,0.48
507,Inedit Damm,Damm,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
508,Innis & Gunn Blood Red Sky,Innis & Gunn,Beer,Lager,330,ml,330,bottle,6.8,2.2,2.244,0.68
509,Innis & Gunn Blood Red Sky,Innis & Gunn,Beer,Red Ale,1,pint,568,draught,5.2,3.0,2.9536,0.52
510,Innis & Gunn Gunnpowder IPA,Innis & Gunn,Beer,IPA,330,ml,330,bottle,5.6,1.8,1.848,0.56
511,Innis & Gunn Gunnpowder IPA,Innis & Gunn,Beer,IPA,330,ml,330,can,5.6,1.8,1.848,0.56
512,Innis & Gunn Gunnpowder IPA,Innis & Gunn,Beer,IPA,1,pint,568,draught,5.6,3.2,3.1808,0.56
513,Innis & Gunn Lager,Innis & Gunn,Beer,Lager,330,ml,330,bottle,4.6,1.5,1.518,0.46
514,Innis & Gunn Lager,Innis & Gunn,Beer,Lager,330,ml,330,can,4.6,1.5,1.518,0.46
515,Innis & Gunn Lager,Innis & Gunn,Beer,Lager,440,ml,440,can,4.6,2.0,2.024,0.46
516,Innis & Gunn Lager,Innis & Gunn,Beer,Lager,1,pint,568,draught,4.6,2.6,2.6128,0.46
517,Innis & Gunn Session IPA,Innis & Gunn,Beer,IPA,330,ml,330,can,4.6,1.5,1.518,0.46
518,Innis & Gunn Session IPA,Innis & Gunn,Beer,IPA,1,pint,568,draught,4.2,2.4,2.3856,0.42
519,Innis & Gunn The Original,Innis & Gunn,Beer,Ale,330,ml,330,bottle,6.6,2.2,2.178,0.66
520,Innis & Gunn The Original,Innis & Gunn,Beer,Ale,330,ml,330,can,6.6,2.2,2.178,0.66
521,Innis & Gunn The Original,Innis & Gunn,Beer,Ale,1,pint,568,draught,5.2,3.0,2.9536,0.52
522,Innis & None,Innis & Gunn,Beer,Pale Ale,330,ml,330,can,0.0,0.0,0.0,0.0
523,Island Records Jamaican Porter,Island Records,Beer,Porter,330,ml,330,can,6.2,2.0,2.046,0.62
524,Island Records Rocksteady Pilsner,Island Records,Beer,Lager,330,ml,330,can,4.0,1.3,1.32,0.4
525,Island Records Rocksteady Pilsner,Island Records,Beer,Lager,1,pint,568,draught,4.0,2.3,2.272,0.4
526,Island Records Session IPA,Island Records,Beer,IPA,330,ml,330,can,4.5,1.5,1.485,0.45
527,Island Records Session IPA,Island Records,Beer,IPA,1,pint,568,draught,4.5,2.6,2.556,0.45
528,Jack Daniels Tennessee Cider,Jack Daniels,Cider,,330,ml,330,bottle,5.5,1.8,1.815,0.55
529,Jaipur,Thornbridge,Beer,IPA,1,pint,568,draught,5.9,3.4,3.3512,0.59
530,Jennings Clean Slate,Jennings,Beer,,1,pint,568,draught,4.0,2.3,2.272,0.4
531,Jennings Cumberland Ale,Jennings,Beer,Golden Ale,500,ml,500,bottle,4.7,2.4,2.35,0.47
532,John Smith's Bitter,John Smith's,Beer,Bitter,1,pint,568,draught,3.8,2.2,2.1584,0.38
533,John Smith's Extra Smooth Biiter,John Smith's,Beer,Bitter,440,ml,440,can,3.6,1.6,1.584,0.36
534,John Smith's Extra Smooth Bitter,John Smith's,Beer,Bitter,1,pint,568,draught,3.6,2.0,2.0448,0.36
535,Joker IPA,Williams Bros. Brewing Co.,Beer,IPA,500,ml,500,bottle,5.0,2.5,2.5,0.5
536,Kaliber Alcohol Free Lager,Kaliber,Beer,Lager,330,ml,330,bottle,0.1,0.0,0.033,0.01
537,Kentish Pip Skylark Sparkling Cider,Kentish Pip,Cider,,330,ml,330,can,5.5,1.8,1.815,0.55
538,Kentish Pip Wild Summer Elderflower Cider,Kentish Pip,Cider,,330,ml,330,can,4.0,1.3,1.32,0.4
539,Kingfisher,Kingfisher,Beer,Lager,330,ml,330,bottle,4.8,1.6,1.584,0.48
540,Kingfisher,Kingfisher,Beer,Lager,650,ml,650,bottle,4.8,3.1,3.12,0.48
541,Kingfisher,Kingfisher,Beer,Lager,1,pint,568,draught,4.5,2.6,2.556,0.45
542,Kinrise Bright Lager,Open Gate,Beer,Lager,1,pint,568,draught,4.0,2.3,2.272,0.4
543,Kirin Ichiban,Kirin,Beer,Lager,330,ml,330,bottle,4.6,1.5,1.518,0.46
544,Kirin Ichiban,Kirin,Beer,Lager,1,pint,568,draught,4.6,2.6,2.6128,0.46
545,Kissmeyer Eagle Kiss,Kissmeyer,Beer,IPA,330,ml,330,bottle,4.2,1.4,1.386,0.42
546,Kissmeyer Easy Kiss,Kissmeyer,Beer,Pale Ale,330,ml,330,bottle,5.5,1.8,1.815,0.55
547,Kissmeyer Eclipsed Kiss,Kissmeyer,Beer,Stout,330,ml,330,bottle,7.7,2.5,2.541,0.77
548,Kissmeyer Into the Black,Kissmeyer,Beer,IPA,330,ml,330,bottle,7.0,2.3,2.31,0.7
549,Kissmeyer Stocholm Syndrome,Kissmeyer,Beer,IPA,330,ml,330,bottle,9.5,3.1,3.135,0.95
550,Kissmeyer Strange Fruit Tripel,Kissmeyer,Beer,Lager,330,ml,330,bottle,9.5,3.1,3.135,0.95
551,Kissmeyer Young Lust Belgian Blonde,Kissmeyer,Beer,Lager,330,ml,330,bottle,6.0,2.0,1.98,0.6
552,Knights Malvern Gold,Knights,Cider,,1,pint,568,draught,6.0,3.4,3.408,0.6
553,Knowle Spring Blonde,Timothy Taylor's,Beer,Blonde Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
554,Kopparberg Black,Kopparberg,Cider,Fruit Cider,1,pint,568,draught,4.0,2.3,2.272,0.4
555,Kopparberg Blueberry & Lime,Kopparberg,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
556,Kopparberg Elderflower & Lime,Kopparberg,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
557,Kopparberg Mixed Fruit,Kopparberg,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
558,Kopparberg Mixed Fruits Non Alcoholic,Kopparberg,Cider,Fruit Cider,500,ml,500,bottle,0.0,0.0,0.0,0.0
559,Kopparberg Naked Apple,Kopparberg,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
560,Kopparberg Nordic Berry,Kopparberg,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
561,Kopparberg Pear Cider,Kopparberg,Cider,Perry,500,ml,500,bottle,4.5,2.3,2.25,0.45
562,Kopparberg Raspberry,Kopparberg,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
563,Kopparberg Strawberry & Lime,Kopparberg,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
564,Kopparberg Strawberry & Lime Non Alcoholic,Kopparberg,Cider,Fruit Cider,500,ml,500,bottle,0.0,0.0,0.0,0.0
565,Kozel,Kozel,Beer,Lager,1,pint,568,draught,4.0,2.3,2.272,0.4
566,Krombacher Low Alcohol Pils,Krombacher,Beer,Lager,330,ml,330,bottle,0.5,0.2,0.165,0.05
567,Krombacher Pils,Krombacher,Beer,Lager,330,ml,330,bottle,4.8,1.6,1.584,0.48
568,Krombacher Pils,Krombacher,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
569,Kronenbourg 1664,Kronenbourg,Beer,Lager,275,ml,275,bottle,5.0,1.4,1.375,0.5
570,Kronenbourg 1664,Kronenbourg,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
571,Krusovice Imperial,Krusovice,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
572,Krusovice Imperial,Krusovice,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
573,Kwak,Kwak,Beer,Lager,330,ml,330,bottle,8.4,2.8,2.772,0.84
574,La Chouette,La Chouette,Cider,,330,ml,330,bottle,4.5,1.5,1.485,0.45
575,La Chouffe Blonde,La Chouffe,Beer,Lager,330,ml,330,bottle,8.0,2.6,2.64,0.8
576,La Chouffe Blonde,La Chouffe,Beer,Lager,1,pint,568,draught,8.0,4.5,4.544,0.8
577,Lagunitas 12th of Never,Lagunitas,Beer,Ale,355,ml,355,can,5.5,2.0,1.9525,0.55
578,Lagunitas 12th of Never,Lagunitas,Beer,Ale,1,pint,568,draught,5.5,3.1,3.124,0.55
579,Lagunitas DayTime,Lagunitas,Beer,IPA,355,ml,355,bottle,4.6,1.6,1.633,0.46
580,Lagunitas IPA,Lagunitas,Beer,IPA,355,ml,355,bottle,6.2,2.2,2.201,0.62
581,Lagunitas IPA,Lagunitas,Beer,IPA,1,pint,568,draught,5.5,3.1,3.124,0.55
582,Lal Toofan,Lal Toofan,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
583,Leffe Blonde,Leffe,Beer,Lager,330,ml,330,bottle,6.6,2.2,2.178,0.66
584,Leffe Blonde,Leffe,Beer,Lager,1,pint,568,draught,6.6,3.7,3.7488,0.66
585,Leffe Brune,Leffe,Beer,Abbey Beer,330,ml,330,bottle,6.5,2.1,2.145,0.65
586,Leffe Enkel,Leffe,Beer,Lager,1,pint,568,draught,4.5,2.6,2.556,0.45
587,Leffe Noel,Leffe,Beer,Dark Ale,1,pint,568,draught,6.6,3.7,3.7488,0.66
588,Liefmans Fruitesse,Liefmans,Beer,Fruit Beer,250,ml,250,bottle,3.8,1.0,0.95,0.38
589,Liefmans Fruitesse,Liefmans,Beer,Fruit Beer,330,ml,330,bottle,3.8,1.3,1.254,0.38
590,Liefmans Fruitesse,Liefmans,Beer,Fruit Beer,1,pint,568,draught,3.8,2.2,2.1584,0.38
591,Liefmans Kriek Brut,Liefmans,Beer,Fruit Beer,330,ml,330,bottle,6.0,2.0,1.98,0.6
592,Little Creatures Pale Ale,Little Creatures,Beer,Pale Ale,330,ml,330,bottle,5.2,1.7,1.716,0.52
593,Little Creatures Pale Ale,Little Creatures,Beer,Pale Ale,1,pint,568,draught,5.2,3.0,2.9536,0.52
594,Livewire American Style IPA,Electric Bear,Beer,IPA,330,ml,330,bottle,5.4,1.8,1.782,0.54
595,London Beer Factory Chelsea Blonde,The London Beer Factory,Beer,Lager,330,ml,330,can,4.3,1.4,1.419,0.43
596,London Bohemia Lager,The London Beer Factory,Beer,Lager,330,ml,330,can,5.0,1.7,1.65,0.5
597,London Pride,Fuller's,Beer,Ale,330,ml,330,bottle,4.7,1.6,1.551,0.47
598,London Pride,Fuller's,Beer,Ale,500,ml,500,bottle,4.7,2.4,2.35,0.47
599,London Pride,Fuller's,Beer,Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
600,Lonerider Gunslinger Pale Ale,Lonerider,Beer,Pale Ale,355,ml,355,bottle,5.4,1.9,1.917,0.54
601,Lonerider Hoppy Ki Yay,Lonerider,Beer,IPA,355,ml,355,can,6.6,2.3,2.343,0.66
602,Lonerider Saloon Style Pilsner,Lonerider,Beer,Lager,355,ml,355,bottle,4.2,1.5,1.491,0.42
603,Lowenbrau,Lowenbrau,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
604,Lowlander American Pale Ale,Lowlander,Beer,Pale Ale,330,ml,330,bottle,4.5,1.5,1.485,0.45
605,Lowlander IPA,Lowlander,Beer,IPA,330,ml,330,bottle,6.0,2.0,1.98,0.6
606,Lowlander Poorter,Lowlander,Beer,Porter,330,ml,330,bottle,6.0,2.0,1.98,0.6
607,Lowlander White Ale,Lowlander,Beer,Ale,330,ml,330,bottle,5.0,1.7,1.65,0.5
608,Lushingtons,Skinners,Beer,Pale Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
609,Macbeth - Scottish Pale Ale,Deeside,Beer,Pale Ale,500,ml,500,bottle,4.1,2.1,2.05,0.41
610,Machlachlan's Best Ale,Machlachlan's,Beer,Ale,1,pint,568,draught,3.6,2.0,2.0448,0.36
611,Maeloc Blackberry Cider,Maeloc,Cider,Fruit Cider,330,ml,330,bottle,4.0,1.3,1.32,0.4
612,Maeloc Dry Apple Cider,Maeloc,Cider,,330,ml,330,bottle,4.5,1.5,1.485,0.45
613,Maeloc Strawberry Cider,Maeloc,Cider,Fruit Cider,330,ml,330,bottle,4.0,1.3,1.32,0.4
614,Magners Dark Fruit,Magners,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
615,Magners Dark Fruit,Magners,Cider,Fruit Cider,1,pint,568,draught,4.0,2.3,2.272,0.4
616,Magners Golden Draught,Magners,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
617,Magners Orchard Berries,Magners,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
618,Magners Original,Magners,Cider,,330,ml,330,bottle,4.5,1.5,1.485,0.45
619,Magners Original,Magners,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
620,Magners Original,Magners,Cider,,568,ml,568,bottle,4.5,2.6,2.556,0.45
621,Magners Original,Magners,Cider,,440,ml,440,can,4.5,2.0,1.98,0.45
622,Magners Original,Magners,Cider,,500,ml,500,can,4.5,2.3,2.25,0.45
623,Magners Original,Magners,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
624,Magners Pear Cider,Magners,Cider,Perry,330,ml,330,bottle,4.5,1.5,1.485,0.45
625,Magners Pear Cider,Magners,Cider,Perry,568,ml,568,bottle,4.5,2.6,2.556,0.45
626,Mahou,Mahou,Beer,Lager,330,ml,330,bottle,5.1,1.7,1.683,0.51
627,Mahou,Mahou,Beer,Lager,1,pint,568,draught,5.1,2.9,2.8968,0.51
628,Manns Brown Ale,Manns,Beer,Brown Ale,275,ml,275,bottle,2.8,0.8,0.77,0.28
629,March Of The Penguins,Williams Bros. Brewing Co.,Beer,Stout,500,ml,500,bottle,5.0,2.5,2.5,0.5
630,Marmalade on Toast,Greene King,Beer,Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
631,Marston's 61 Deep Pale Ale,Marston's,Beer,Pale Ale,1,pint,568,draught,3.8,2.2,2.1584,0.38
632,Marston's EPA,Marston's,Beer,Blonde Ale,500,ml,500,bottle,3.6,1.8,1.8,0.36
633,Marston's EPA,Marston's,Beer,Blonde Ale,1,pint,568,draught,3.6,2.0,2.0448,0.36
634,Marston's Old Empire IPA,Marston's,Beer,IPA,500,ml,500,bottle,5.7,2.9,2.85,0.57
635,Marston's Pearl Jet,Marston's,Beer,Stout,500,ml,500,bottle,4.1,2.1,2.05,0.41
636,Marston's Pearl Jet,Marston's,Beer,Stout,1,pint,568,draught,4.1,2.3,2.3288,0.41
637,Marston's Pedigree,Marston's,Beer,Ale,500,ml,500,bottle,5.0,2.5,2.5,0.5
638,Marston's Pedigree,Marston's,Beer,Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
639,Marstons Resolution,Marston's,Beer,Ale,275,ml,275,bottle,4.7,1.3,1.2925,0.47
640,McEwan's 60/-,McEwan's,Beer,Pale Ale,1,pint,568,draught,3.2,1.8,1.8176,0.32
641,McEwan's 70/-,McEwan's,Beer,Ale,1,pint,568,draught,3.7,2.1,2.1016,0.37
642,McEwan's 80/-,McEwan's,Beer,Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
643,McEwan's Export,McEwan's,Beer,Ale,500,ml,500,can,4.5,2.3,2.25,0.45
644,McEwan's Export,McEwan's,Beer,Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
645,Meantime Anytime IPA,Meantime,Beer,IPA,1,pint,568,draught,4.7,2.7,2.6696,0.47
646,Meantime Cali Pale Ale,Meantime,Beer,Pale Ale,1,pint,568,draught,5.0,2.8,2.84,0.5
647,Meantime Chocolate Porter,Meantime,Beer,Porter,330,ml,330,bottle,6.5,2.1,2.145,0.65
648,Meantime Fest Bier,Meantime,Beer,Lager,1,pint,568,draught,5.6,3.2,3.1808,0.56
649,Meantime Fools Gold,Meantime,Beer,Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
650,Meantime Helles Lager,Meantime,Beer,Lager,330,ml,330,bottle,4.2,1.4,1.386,0.42
651,Meantime Helles Lager,Meantime,Beer,Lager,1,pint,568,draught,4.2,2.4,2.3856,0.42
652,Meantime London IPA,Meantime,Beer,IPA,330,ml,330,bottle,7.4,2.4,2.442,0.74
653,Meantime London Lager,Meantime,Beer,Lager,330,ml,330,bottle,4.5,1.5,1.485,0.45
654,Meantime London Lager,Meantime,Beer,Lager,330,ml,330,can,4.5,1.5,1.485,0.45
655,Meantime London Lager,Meantime,Beer,Lager,1,pint,568,draught,4.5,2.6,2.556,0.45
