index,Product,Brand,Category,Style,Quantity,Quantity Units,Volume,Package,ABV,Units of Alcohol,Units (4 Decimal Places),Units per 100ml
656,Meantime London Pale Ale,Meantime,Beer,Pale Ale,330,ml,330,bottle,4.3,1.4,1.419,0.43
657,Meantime London Pale Ale,Meantime,Beer,Pale Ale,330,ml,330,can,4.3,1.4,1.419,0.43
658,Meantime London Pale Ale,Meantime,Beer,Pale Ale,1,pint,568,draught,4.3,2.4,2.4424,0.43
659,Meantime London Stout,Meantime,Beer,Stout,330,ml,330,bottle,4.5,1.5,1.485,0.45
660,Meantime Lucky Hop,Meantime,Beer,Summer Ale,1,pint,568,draught,4.4,2.5,2.4992,0.44
661,Meantime Meridian Lager,Meantime,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
662,Meantime Pilsner,Meantime,Beer,Lager,330,ml,330,bottle,4.4,1.5,1.452,0.44
663,Meantime Pilsner,Meantime,Beer,Lager,1,pint,568,draught,4.4,2.5,2.4992,0.44
664,Meantime Wheat,Meantime,Beer,Wheat Beer,330,ml,330,bottle,5.0,1.7,1.65,0.5
665,Meantime Winter Sun,Meantime,Beer,Ale,1,pint,568,draught,5.9,3.4,3.3512,0.59
666,Meantime Yakima Red,Meantime,Beer,Red Ale,330,ml,330,bottle,4.1,1.4,1.353,0.41
667,Meantime Yakima Red,Meantime,Beer,Red Ale,330,ml,330,can,4.1,1.4,1.353,0.41
668,Meantime Yakima Red,Meantime,Beer,Red Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
669,Mela Rossa,Angioletti,Cider,,330,ml,330,bottle,5.0,1.7,1.65,0.5
670,Menabrea Amber,Menabrea,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
671,Menabrea Blonde,Menabrea,Beer,Lager,330,ml,330,bottle,4.8,1.6,1.584,0.48
672,Menabrea Blonde,Menabrea,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
673,Miller Genuine Draft,Miller,Beer,Lager,330,ml,330,bottle,4.7,1.6,1.551,0.47
674,Modelo Especial,Modelo,Beer,Lager,355,ml,355,bottle,4.5,1.6,1.5975,0.45
675,Modelo Negra,Modelo,Beer,Lager,355,ml,355,bottle,5.3,1.9,1.8815,0.53
676,Monteith's Bohemian Pilsner,Monteith's,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
677,Monteith's Summer Ale,Monteith's,Beer,Summer Ale,330,ml,330,bottle,5.0,1.7,1.65,0.5
678,Murphy's Irish Stout,Murphy's,Beer,Stout,1,pint,568,draught,4.0,2.3,2.272,0.4
679,My Generation Pale Ale,My Generation,Beer,Pale Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
680,Natch,Natch,Cider,,500,ml,500,can,5.2,2.6,2.6,0.52
681,Natch,Natch,Cider,,1,pint,568,draught,5.2,3.0,2.9536,0.52
682,Newcastle Brown Ale,Newcastle Brown Ale,Beer,Brown Ale,550,ml,550,bottle,4.7,2.6,2.585,0.47
683,Nomad Beach House Pale,Nomad,Beer,Pale Ale,330,ml,330,can,5.0,1.7,1.65,0.5
684,Nomad Freshie Salt & Pepper Gose,Nomad,Beer,Gose,330,ml,330,can,4.5,1.5,1.485,0.45
685,Nomad Jet Leg IPA,Nomad,Beer,IPA,330,ml,330,bottle,6.0,2.0,1.98,0.6
686,Nomad Juicy As Fruit IPA,Nomad,Beer,IPA,330,ml,330,can,4.5,1.5,1.485,0.45
687,Nomad South Pacific Dream,Nomad,Beer,Pale Ale,330,ml,330,can,4.0,1.3,1.32,0.4
688,North Brewing Herzog,North Brewing,Beer,Lager,330,ml,330,can,5.0,1.7,1.65,0.5
689,North Brewing Pinata,North Brewing,Beer,Pale Ale,330,ml,330,can,4.5,1.5,1.485,0.45
690,North Brewing Sputnik,North Brewing,Beer,Pale Ale,330,ml,330,can,5.0,1.7,1.65,0.5
691,North Brewing Transmission IPA,North Brewing,Beer,IPA,330,ml,330,bottle,6.9,2.3,2.277,0.69
692,Oakham Ales Inferno,Oakham Ales,Beer,Ale,500,ml,500,bottle,4.6,2.3,2.3,0.46
693,Old Blue Last,Old Blue Last ,Beer,Lager,355,ml,355,can,5.0,1.8,1.775,0.5
694,Old Blue Last,Old Blue Last ,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
695,Old Golden Hen,Morland,Beer,Golden Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
696,Old Hooky,Hook Norton Brewery,Beer,Bitter,500,ml,500,bottle,4.6,2.3,2.3,0.46
697,Old Hooky,Hook Norton Brewery,Beer,Bitter,1,pint,568,draught,4.6,2.6,2.6128,0.46
698,Old Hoppy Hen,Morland,Beer,Pale Ale,1,pint,568,draught,4.8,2.7,2.7264,0.48
699,Old Mout Berries & Cherries,Old Mout,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
700,Old Mout Berries & Cherries 0%,Old Mout,Cider,Fruit Cider,500,ml,500,bottle,0.0,0.0,0.0,0.0
701,Old Mout Kiwi & Lime,Old Mout,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
702,Old Mout Passion & Apple,Old Mout,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
703,Old Mout Strawberry & Pomegranate,Old Mout,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
704,Old Speckled Hen,Morland,Beer,Pale Ale,335,ml,335,bottle,5.0,1.7,1.675,0.5
705,Old Speckled Hen,Morland,Beer,Ale,500,ml,500,bottle,5.0,2.5,2.5,0.5
706,Old Speckled Hen,Morland,Beer,Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
707,Old Speckled Hen Gluten Free,Morland,Beer,Ale,500,ml,500,bottle,5.0,2.5,2.5,0.5
708,Olde English,Olde English,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
709,Open Gate Citra IPA,Open Gate,Beer,IPA,1,pint,568,draught,5.0,2.8,2.84,0.5
710,Open Gate Pilsner,Open Gate,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
711,Orchard Pig Charmer,Orchard Pig,Cider,,500,ml,500,bottle,6.0,3.0,3.0,0.6
712,Orchard Pig Explorer,Orchard Pig,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
713,Orchard Pig Navelgazer,Orchard Pig,Cider,,1,pint,568,draught,6.0,3.4,3.408,0.6
714,Orchard Pig Reveller,Orchard Pig,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
715,Orchard Pig Reveller,Orchard Pig,Cider,,440,ml,440,can,4.5,2.0,1.98,0.45
716,Orchard Pig Reveller,Orchard Pig,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
717,Orchard Pig The Hogfather,Orchard Pig,Cider,,1,pint,568,draught,7.4,4.2,4.2032,0.74
718,Orchard Pig Truffler,Orchard Pig,Cider,,500,ml,500,bottle,6.0,3.0,3.0,0.6
719,Orchard Thieves,Orchard Thieves,Cider,,330,ml,330,can,4.5,1.5,1.485,0.45
720,Orchard Thieves,Orchard Thieves,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
721,Orpens Fresh Pressed Apple Cider,Orpens,Cider,,330,ml,330,bottle,5.3,1.7,1.749,0.53
722,Ossian Golden Ale,Inveralmond Brewery,Beer,Golden Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
723,Pabst Blue Ribbon Beer,Pabst,Beer,Lager,330,ml,330,can,4.6,1.5,1.518,0.46
724,Pabst Blue Ribbon Beer,Pabst,Beer,Lager,355,ml,355,can,4.6,1.6,1.633,0.46
725,Pacifico Clara,Pacifico,Beer,Lager,355,ml,355,bottle,4.5,1.6,1.5975,0.45
726,Palax,Palax,Beer,Lager,330,ml,330,bottle,4.9,1.6,1.617,0.49
727,Palax,Palax,Beer,Lager,1,pint,568,draught,4.9,2.8,2.7832,0.49
728,Palma Cristal,Palma Cristal,Beer,Lager,350,ml,350,bottle,4.9,1.7,1.715,0.49
729,Paxton IPA,The London Beer Factory,Beer,IPA,330,ml,330,can,5.5,1.8,1.815,0.55
730,Paxton IPA,The London Beer Factory,Beer,IPA,1,pint,568,draught,5.5,3.1,3.124,0.55
731,Peroni Ambra,Peroni,Beer,Lager,250,ml,250,bottle,6.0,1.5,1.5,0.6
732,Peroni Gran Riserva,Peroni,Beer,Lager,330,ml,330,bottle,6.6,2.2,2.178,0.66
733,Peroni Nastro Azzurro,Peroni,Beer,Lager,330,ml,330,bottle,5.1,1.7,1.683,0.51
734,Peroni Nastro Azzurro,Peroni,Beer,Lager,660,ml,660,bottle,5.1,3.4,3.366,0.51
735,Peroni Nastro Azzurro,Peroni,Beer,Lager,1,pint,568,draught,5.1,2.9,2.8968,0.51
736,Peroni Nastro Azzurro (Gluten Free),Peroni,Beer,Lager,330,ml,330,bottle,5.1,1.7,1.683,0.51
737,Peroni Nastro Azzurro Piccola,Peroni,Beer,Lager,250,ml,250,bottle,5.1,1.3,1.275,0.51
738,Peroni Red,Peroni,Beer,Lager,330,ml,330,bottle,4.7,1.6,1.551,0.47
739,Pig & Porter Dance First,Pig & Porter,Beer,Porter,330,ml,330,can,4.2,1.4,1.386,0.42
740,Pig & Porter Gothic Imperial Stout,Pig & Porter,Beer,Porter,330,ml,330,can,7.4,2.4,2.442,0.74
741,Pig & Porter Red Spider Rye,Pig & Porter,Beer,Rye Beer,330,ml,330,can,4.8,1.6,1.584,0.48
742,Pig & Porter Skylarking Session IPA,Pig & Porter,Beer,IPA,330,ml,330,can,4.0,1.3,1.32,0.4
743,Pilsner Urquell,Pilsner Urquell,Beer,Lager,330,ml,330,bottle,4.4,1.5,1.452,0.44
744,Pilsner Urquell,Pilsner Urquell,Beer,Lager,1,pint,568,draught,4.4,2.5,2.4992,0.44
745,Pimm's Mango & Passion Fruit Cider Cup,Pimm's,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
746,Pimm's Plum & Red Apple Cider Cup,Pimm's,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
747,Pimm's Strawberry & Cucumber Cider Cup,Pimm's,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
748,Pimm's Summer Fruits Cider Cup,Pimm's,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
749,Pistonhead Kustom Lager,Pistonhead,Beer,Lager,330,ml,330,can,4.6,1.5,1.518,0.46
750,Point Amber Lager,Point,Beer,Lager,355,ml,355,bottle,4.7,1.7,1.6685,0.47
751,Point Amber Lager,Point,Beer,Lager,1,pint,568,draught,4.7,2.7,2.6696,0.47
752,Point Belgium White,Point,Beer,Wheat Beer,355,ml,355,bottle,5.4,1.9,1.917,0.54
753,Point IPA,Point,Beer,IPA,355,ml,355,bottle,5.6,2.0,1.988,0.56
754,Point Pale Ale,Point,Beer,Pale Ale,355,ml,355,bottle,5.4,1.9,1.917,0.54
755,Point Pale Ale,Point,Beer,Pale Ale,1,pint,568,draught,5.4,3.1,3.0672,0.54
756,Polar Monkeys Blue Collar Amber Lager,Polar Monkeys,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
757,Polar Monkeys Blue Collar Amber Lager,Polar Monkeys,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
758,Polar Monkeys Chairman IPA,Polar Monkeys,Beer,IPA,330,ml,330,bottle,6.0,2.0,1.98,0.6
759,Polar Monkeys Chairman IPA,Polar Monkeys,Beer,IPA,1,pint,568,draught,6.0,3.4,3.408,0.6
760,Polar Monkeys White Collar Golden Ale,Polar Monkeys,Beer,Golden Ale,330,ml,330,bottle,5.5,1.8,1.815,0.55
761,Port City Optimal Wit,Port City,Beer,Wheat Beer,355,ml,355,bottle,4.9,1.7,1.7395,0.49
762,Port City Porter,Port City,Beer,Porter,355,ml,355,bottle,7.2,2.6,2.556,0.72
763,Porterhouse Dublin Pale Ale,Porterhouse,Beer,Pale Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
764,Porterhouse Hop Head IPA,Porterhouse,Beer,IPA,1,pint,568,draught,5.0,2.8,2.84,0.5
765,Porterhouse Nitro Red Ale,Porterhouse,Beer,Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
766,Portobello London Pilsner,Portobello Brewing Co,Beer,Lager,330,ml,330,bottle,4.6,1.5,1.518,0.46
767,Portobello London Pilsner,Portobello Brewing Co,Beer,Lager,330,ml,330,can,4.6,1.5,1.518,0.46
768,Portobello London Pilsner,Portobello Brewing Co,Beer,Lager,1,pint,568,draught,4.6,2.6,2.6128,0.46
769,Portobello Westways Pale Ale,Portobello Brewing Co,Beer,Pale Ale,330,ml,330,bottle,4.0,1.3,1.32,0.4
770,Pravha,Pravha,Beer,Lager,1,pint,568,draught,4.0,2.3,2.272,0.4
771,Punk IPA,BrewDog,Beer,Beer,1,pint,568,draught,5.4,3.1,3.0672,0.54
772,Quilmes,Quilmes,Beer,Lager,340,ml,340,bottle,4.9,1.7,1.666,0.49
773,Red Stripe,Red Stripe,Beer,Lager,300,ml,300,bottle,4.7,1.4,1.41,0.47
774,Red Stripe,Red Stripe,Beer,Lager,330,ml,330,bottle,4.7,1.6,1.551,0.47
775,Red Stripe,Red Stripe,Beer,Lager,440,ml,440,can,4.7,2.1,2.068,0.47
776,Red Stripe,Red Stripe,Beer,Lager,1,pint,568,draught,4.7,2.7,2.6696,0.47
777,Redchurch Bethnal Pale Ale,Redchurch,Beer,Pale Ale,330,ml,330,bottle,5.5,1.8,1.815,0.55
778,Redchurch Bethnal Pale Ale,Redchurch,Beer,Ale,1,pint,568,draught,5.5,3.1,3.124,0.55
779,Redchurch Great Eastern IPA,Redchurch,Beer,IPA,330,ml,330,bottle,7.4,2.4,2.442,0.74
780,Redchurch Great Eastern IPA,Redchurch,Beer,IPA,1,pint,568,draught,7.4,4.2,4.2032,0.74
781,Redchurch Hoxton Stout,Redchurch,Beer,Stout,330,ml,330,bottle,5.0,1.7,1.65,0.5
782,Redchurch Hoxton Stout,Redchurch,Beer,Stout,1,pint,568,draught,5.0,2.8,2.84,0.5
783,Redchurch Lager,Redchurch,Beer,Lager,330,ml,330,bottle,4.7,1.6,1.551,0.47
784,Redchurch Lager,Redchurch,Beer,Lager,1,pint,568,draught,4.7,2.7,2.6696,0.47
785,Redchurch Old Ford Export Stout,Redchurch,Beer,Lager,330,ml,330,bottle,7.5,2.5,2.475,0.75
786,Redchurch Old Ford Export Stout,Redchurch,Beer,Lager,1,pint,568,draught,7.5,4.3,4.26,0.75
787,Redchurch Paradise Pale Ale,Redchurch,Beer,Pale Ale,330,ml,330,bottle,3.7,1.2,1.221,0.37
788,Redchurch Paradise Pale Ale,Redchurch,Beer,Pale Ale,1,pint,568,draught,3.7,2.1,2.1016,0.37
789,Redchurch Shoreditch Blonde,Redchurch,Beer,Lager,330,ml,330,bottle,4.5,1.5,1.485,0.45
790,Redchurch Shoreditch Blonde,Redchurch,Beer,Lager,1,pint,568,draught,4.5,2.6,2.556,0.45
791,Rekorderlig Apple Cider,Rekorderlig,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
792,Rekorderlig Botanicals Grapefruit & Rosemary,Rekorderlig,Cider,Fruit Cider,330,ml,330,bottle,4.0,1.3,1.32,0.4
793,Rekorderlig Botanicals Peach & Basil,Rekorderlig,Cider,Fruit Cider,330,ml,330,bottle,4.0,1.3,1.32,0.4
794,"Rekorderlig Botanicals Rhubarb, Lemon & Mint",Rekorderlig,Cider,Fruit Cider,330,ml,330,bottle,4.0,1.3,1.32,0.4
795,Rekorderlig Dry Apple Cider,Rekorderlig,Cider,,1,pint,568,draught,5.0,2.8,2.84,0.5
796,Rekorderlig Mango & Raspberry,Rekorderlig,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
797,Rekorderlig Mango & Raspberry,Rekorderlig,Cider,Fruit Cider,330,ml,330,can,4.5,1.5,1.485,0.45
798,Rekorderlig Passion Fruit,Rekorderlig,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
799,Rekorderlig Passion Fruit,Rekorderlig,Cider,Fruit Cider,1,pint,568,draught,4.0,2.3,2.272,0.4
800,Rekorderlig Pear Cider,Rekorderlig,Cider,Perry,500,ml,500,bottle,4.5,2.3,2.25,0.45
801,Rekorderlig Spiced Plum,Rekorderlig,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
802,Rekorderlig Strawberry & Lime,Rekorderlig,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
803,Rekorderlig Strawberry & Lime,Rekorderlig,Cider,Fruit Cider,330,ml,330,can,4.0,1.3,1.32,0.4
804,Rekorderlig Strawberry & Lime,Rekorderlig,Cider,Fruit Cider,1,pint,568,draught,4.0,2.3,2.272,0.4
805,Rekorderlig Strawberry & Lime Low Alcohol,Rekorderlig,Cider,Fruit Cider,500,ml,500,bottle,0.2,0.1,0.1,0.02
806,Rekorderlig Wild Berries,Rekorderlig,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
807,Rekorderlig Wild Berries,Rekorderlig,Cider,Fruit Cider,330,ml,330,can,4.0,1.3,1.32,0.4
808,Revisionist Craft Lager,Revisionist,Beer,Lager,1,pint,568,draught,4.0,2.3,2.272,0.4
809,Riggwelter,Black Sheep,Beer,Ale,1,pint,568,draught,5.9,3.4,3.3512,0.59
810,Ringwood Fortyniner,Ringwood,Beer,Golden Ale,1,pint,568,draught,4.9,2.8,2.7832,0.49
811,Rocking Rudolph,Hardys & Hansons,Beer,,1,pint,568,draught,4.2,2.4,2.3856,0.42
812,Rothhammer Golden Ale,Rothhammer,Beer,Golden Ale,1,pint,568,draught,5.5,3.1,3.124,0.55
813,Rothhammer Nazca IPA,Rothhammer,Beer,IPA,1,pint,568,draught,4.7,2.7,2.6696,0.47
814,Rothhammer Red Ale,Rothhammer,Beer,Red Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
815,Rothhammer Stratus Lager,Rothhammer,Beer,Lager,350,ml,350,bottle,4.2,1.5,1.47,0.42
816,Rothhammer Stratus lager,Rothhammer,Beer,Lager,1,pint,568,draught,4.2,2.4,2.3856,0.42
817,Ruck & Roll,St Austell,Beer,Ale,1,pint,568,draught,4.0,2.3,2.272,0.4
818,Ruddles Best,Ruddles,Beer,Bitter,1,pint,568,draught,3.7,2.1,2.1016,0.37
819,Rudolph's Reward,No. 18 Yard Brewhouse,Beer,Light Ale,1,pint,568,draught,3.7,2.1,2.1016,0.37
820,Sadler's Peaky Blinder Craft Lager,Sadler's Peaky Blinder,Beer,Lager,1,pint,568,draught,4.1,2.3,2.3288,0.41
821,Sadler's Peaky Blinder Lager,Sadler's Peaky Blinder,Beer,Lager,330,ml,330,bottle,4.1,1.4,1.353,0.41
822,Sadler's Peaky Blinder Pale Ale,Sadler's Peaky Blinder,Beer,Pale Ale,500,ml,500,bottle,4.4,2.2,2.2,0.44
823,Sagres,Sagres,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
824,Saint Lager,Saint,Beer,Lager,330,ml,330,bottle,4.6,1.5,1.518,0.46
825,Salitos,Salitos,Beer,Lager,330,ml,330,bottle,5.9,1.9,1.947,0.59
826,Samuel Adams Boston Lager,Samuel Adams,Beer,Lager,330,ml,330,bottle,4.8,1.6,1.584,0.48
827,Samuel Adams Boston Lager,Samuel Adams,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
828,San Miguel,San Miguel,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
829,San Miguel,San Miguel,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
830,San Miguel Fresca,San Miguel,Beer,Lager,330,ml,330,bottle,4.4,1.5,1.452,0.44
831,Sandford Orchards Berry Lane Cider,Sandford Orchards,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
832,Sandford Orchards Devon Mist,Sandford Orchards,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
833,Sandford Orchards Devon Mist,Sandford Orchards,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
834,Sandford Orchards Devon Red,Sandford Orchards,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
835,Sandford Orchards Devon Red,Sandford Orchards,Cider,,330,ml,330,can,4.5,1.5,1.485,0.45
836,Sandford Orchards Devon Red,Sandford Orchards,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
837,Sandford Orchards Old Blossom,Sandford Orchards,Cider,,500,ml,500,bottle,4.0,2.0,2.0,0.4
838,Sandford Orchards St Louis Dry Hopped,Sandford Orchards,Cider,,330,ml,330,bottle,5.5,1.8,1.815,0.55
839,Sassy Cidre Limitable,Sassy Cidre,Cider,,33,cl,330,bottle,5.2,1.7,1.716,0.52
840,Sassy Cidre Rose,Sassy Cidre,Cider,,33,cl,330,bottle,3.0,1.0,0.99,0.3
841,Savanna Dry Cider,Savanna,Cider,,330,ml,330,bottle,5.0,1.7,1.65,0.5
842,Sayers Stout,The London Beer Factory,Beer,Stout,330,ml,330,bottle,4.5,1.5,1.485,0.45
843,Seven Bro7hers EPA,Seven Bro7hers,Beer,Pale Ale,330,ml,330,bottle,4.8,1.6,1.584,0.48
844,Seven Bro7hers IPA,Seven Bro7hers,Beer,IPA,330,ml,330,can,5.0,1.7,1.65,0.5
845,Seven Bro7hers IPA,Seven Bro7hers,Beer,IPA,1,pint,568,draught,5.0,2.8,2.84,0.5
846,Seven Giraffes,Williams Bros. Brewing Co.,Beer,IPA,500,ml,500,bottle,5.1,2.6,2.55,0.51
847,Sharp's Atlantic Pale Ale,Sharp's,Beer,Beer,1,pint,568,draught,4.2,2.4,2.3856,0.42
848,Sharps 6 Vintage Blend,Sharps,Beer,Ale,330,ml,330,bottle,7.4,2.4,2.442,0.74
849,Sharps Cornish Pilsner,Sharps,Beer,Lager,330,ml,330,bottle,5.2,1.7,1.716,0.52
850,Sharps Cornish Pilsner,Sharps,Beer,Lager,1,pint,568,draught,5.2,3.0,2.9536,0.52
851,Sharps Offshore Pilsner,Sharps,Beer,Lager,330,ml,330,can,4.8,1.6,1.584,0.48
852,Sharps Offshore Pilsner,Sharps,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
853,Sharps Orchard Cider,Sharps,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
854,Sharps Single Brew,Sharps,Beer,Lager,330,ml,330,bottle,4.5,1.5,1.485,0.45
855,Shed Head,Backyard Brew,Beer,Lager,1,pint,568,draught,4.6,2.6,2.6128,0.46
856,Sheppy's 200 Special Edition Cider,Sheppy's,Cider,,1,pint,568,draught,5.0,2.8,2.84,0.5
857,Sheppy's Classic Draught Cider,Sheppy's,Cider,,1,pint,568,draught,5.5,3.1,3.124,0.55
858,Sheppy's Oakwood Cider,Sheppy's,Cider,,1,pint,568,draught,4.8,2.7,2.7264,0.48
859,Shipyard Pale Ale,Shipyard,Beer,Beer,1,pint,568,draught,4.5,2.6,2.556,0.45
860,Shipyard Rye Pale Ale,Shipyard,Beer,Rye Beer,1,pint,568,draught,4.3,2.4,2.4424,0.43
861,Shipyard Summer Ale,Shipyard,Beer,Wheat Beer,1,pint,568,draught,4.8,2.7,2.7264,0.48
862,Sierra Nevada California IPA,Sierra Nevada,Beer,IPA,355,ml,355,can,4.2,1.5,1.491,0.42
863,Sierra Nevada California IPA,Sierra Nevada,Beer,IPA,1,pint,568,draught,4.2,2.4,2.3856,0.42
864,Sierra Nevada Pale Ale,Sierra Nevada,Beer,Pale Ale,355,ml,355,bottle,5.6,2.0,1.988,0.56
865,Sierra Nevada Pale Ale,Sierra Nevada,Beer,Pale Ale,355,ml,355,can,5.6,2.0,1.988,0.56
866,Sierra Nevada Pale Ale,Sierra Nevada,Beer,Pale Ale,1,pint,568,draught,5.0,2.8,2.84,0.5
867,Sierra Nevada Porter,Sierra Nevada,Beer,Porter,355,ml,355,bottle,5.6,2.0,1.988,0.56
