index,Product,Brand,Category,Style,Quantity,Quantity Units,Volume,Package,ABV,Units of Alcohol,Units (4 Decimal Places),Units per 100ml
868,Sierra Nevada Torpedo Extra IPA,Sierra Nevada,Beer,IPA,355,ml,355,bottle,7.2,2.6,2.556,0.72
869,Sierra Nevada Tropical Torpedo,Sierra Nevada,Beer,IPA,355,ml,355,bottle,6.7,2.4,2.3785,0.67
870,Singha,Singha,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
871,Siren Craft Brew Calypso,Siren Craft Brew,Beer,Sour Beer,330,ml,330,bottle,4.0,1.3,1.32,0.4
872,Siren Craft Brew Soundwave,Siren Craft Brew,Beer,IPA,330,ml,330,bottle,5.6,1.8,1.848,0.56
873,Siren Craft Brew Soundwave,Siren Craft Brew,Beer,IPA,1,pint,568,draught,5.6,3.2,3.1808,0.56
874,Siren Craft Brew Yu Lu,Siren Craft Brew,Beer,Ale,330,ml,330,bottle,3.8,1.3,1.254,0.38
875,Skinny Brands Lager,Skinny Brands,Beer,Lager,330,ml,330,bottle,4.0,1.3,1.32,0.4
876,Smirnoff Cider Mandarin & Pink Grapefruit,Smirnoff,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
877,Smirnoff Cider Passionfruit & Lime,Smirnoff,Cider,Fruit Cider,330,ml,330,bottle,4.0,1.3,1.32,0.4
878,Smirnoff Cider Passionfruit & Lime,Smirnoff,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
879,Smirnoff Cider Raspberry & Pomegranate,Smirnoff,Cider,Fruit Cider,330,ml,330,bottle,4.0,1.3,1.32,0.4
880,Smirnoff Cider Raspberry & Pomegranate,Smirnoff,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
881,Sol,Sol,Beer,Lager,330,ml,330,bottle,4.5,1.5,1.485,0.45
882,Somersby Cider,Somersby,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
883,Somersby Cider,Somersby,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
884,Somersby Strawberry & Rhubarb,Somersby,Cider,Fruit Cider,1,pint,568,draught,4.0,2.3,2.272,0.4
885,Spaten Helles,Spaten,Beer,Lager,1,pint,568,draught,5.2,3.0,2.9536,0.52
886,Spindrift,Adnams,Beer,Blonde Ale,1,pint,568,draught,4.0,2.3,2.272,0.4
887,Spitfire,Shepherd Neame,Beer,Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
888,Spring Fever,St Austell,Beer,Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
889,St Andrews Ale,Belhaven Brewery,Beer,Amber Ale,1,pint,568,draught,4.9,2.8,2.7832,0.49
890,St Austell Jolly Holly,St Austell,Beer,Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
891,St Austell Liquid Sun,St Austell,Beer,Golden Ale,1,pint,568,draught,3.9,2.2,2.2152,0.39
892,St Austell Proper Job,St Austell,Beer,IPA,1,pint,568,draught,4.5,2.6,2.556,0.45
893,St Austell Tribute,St Austell,Beer,Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
894,St George and the Dragon,Wadworth,Beer,Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
895,St Stefanus Blonde,St Stefanus,Beer,Abbey Beer,330,ml,330,bottle,7.0,2.3,2.31,0.7
896,St Stefanus Blonde,St Stefanus,Beer,Abbey Beer,1,pint,568,draught,7.0,4.0,3.976,0.7
897,Staropramen,Staropramen,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
898,Staropramen,Staropramen,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
899,Stella Artois,Stella Artois,Beer,Lager,330,ml,330,bottle,4.8,1.6,1.584,0.48
900,Stella Artois,Stella Artois,Beer,Lager,440,ml,440,can,4.8,2.1,2.112,0.48
901,Stella Artois,Stella Artois,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
902,Stella Artois 4%,Stella Artois,Beer,Lager,1,pint,568,draught,4.0,2.3,2.272,0.4
903,Stella Artois Black,Stella Artois,Beer,Lager,1,pint,568,draught,4.9,2.8,2.7832,0.49
904,Stella Artois Cidre Apple,Stella Artois,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
905,Stella Artois Cidre Peach,Stella Artois,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
906,Stella Artois Cidre Pear,Stella Artois,Cider,Fruit Cider,568,ml,568,bottle,4.5,2.6,2.556,0.45
907,Stella Artois Cidre Raspberry,Stella Artois,Cider,Fruit Cider,500,ml,500,bottle,4.0,2.0,2.0,0.4
908,Stella Artois Gluten Free,Stella Artois,Beer,Lager,330,ml,330,bottle,4.8,1.6,1.584,0.48
909,Stella Cidre,Stella Artois,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
910,Stewart Edinburgh Gold,Stewart,Beer,Golden Ale,330,ml,330,bottle,4.8,1.6,1.584,0.48
911,Stewart Hollyrood Pale Ale,Stewart,Beer,Pale Ale,330,ml,330,bottle,5.0,1.7,1.65,0.5
912,Stewart Ka Pai Hopped Pale Ale,Stewart,Beer,Pale Ale,330,ml,330,bottle,5.2,1.7,1.716,0.52
913,Stone Go To IPA,Stone,Beer,IPA,330,ml,330,can,4.7,1.6,1.551,0.47
914,Stone Go To IPA,Stone,Beer,IPA,1,pint,568,draught,4.7,2.7,2.6696,0.47
915,Stone IPA,Stone,Beer,IPA,330,ml,330,can,6.9,2.3,2.277,0.69
916,Stone White Ghost Berliner Weisse,Stone,Beer,Wheat Beer,330,ml,330,can,4.7,1.6,1.551,0.47
917,Stowford Press,Stowford Press,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
918,Stowford Press 0.5% Low Alcohol Cider,Stowford Press,Cider,,330,ml,330,bottle,0.5,0.2,0.165,0.05
919,Stowford Press Draught Cider,Stowford Press,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
920,Stowford Press Mixed Berries,Stowford Press,Cider,Fruit Cider,1,pint,568,draught,4.0,2.3,2.272,0.4
921,Strongbow,Strongbow,Cider,,330,ml,330,bottle,5.0,1.7,1.65,0.5
922,Strongbow,Strongbow,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
923,Sxollie Golden Delicous Cider,Sxollie,Cider,,330,ml,330,bottle,4.5,1.5,1.485,0.45
924,Sxollie Granny Smith Cider,Sxollie,Cider,,330,ml,330,bottle,4.5,1.5,1.485,0.45
925,Symonds Founder's Reserve Cider,Symonds,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
926,Tailgate Peanut Butter Milk Stout,TailGate,Beer,Stout,355,ml,355,can,5.8,2.1,2.059,0.58
927,Tailgate South East IPA,TailGate,Beer,IPA,355,ml,355,can,6.2,2.2,2.201,0.62
928,Tartan Special,Younger's,Beer,Ale,1,pint,568,draught,3.7,2.1,2.1016,0.37
929,Taunton Traditional Cider,Taunton Traditional Cider,Cider,,1,pint,568,draught,5.2,3.0,2.9536,0.52
930,Tennent's 80/- Ember,Tennent's,Beer,Bitter,1,pint,568,draught,4.2,2.4,2.3856,0.42
931,Tennent's Lager,Tennent's,Beer,Lager,500,ml,500,can,4.0,2.0,2.0,0.4
932,Tennent's Lager,Tennent's,Beer,Lager,1,pint,568,draught,4.0,2.3,2.272,0.4
933,Tennent's Special,Tennent's,Beer,Bitter,500,ml,500,can,3.5,1.8,1.75,0.35
934,Tennent's Special 70/-,Tennent's,Beer,Bitter,1,pint,568,draught,3.5,2.0,1.988,0.35
935,Tetley Smoothflow Bitter,Tetley's,Beer,Bitter,1,pint,568,draught,3.6,2.0,2.0448,0.36
936,Tetley's Dark Mild,Tetley's,Beer,Ale,1,pint,568,draught,2.8,1.6,1.5904,0.28
937,Tetley's Mild,Tetley's,Beer,Ale,1,pint,568,draught,3.2,1.8,1.8176,0.32
938,Tetley's Smoothflow Bitter,Tetley's,Beer,Bitter,1,pint,568,draught,3.6,2.0,2.0448,0.36
939,Tetley's Traditional Bitter,Tetley's,Beer,Bitter,1,pint,568,draught,3.7,2.1,2.1016,0.37
940,Thatchers Gold,Thatchers,Cider,,500,ml,500,bottle,4.8,2.4,2.4,0.48
941,Thatchers Gold,Thatchers,Cider,,1,pint,568,draught,4.8,2.7,2.7264,0.48
942,Thatchers Green Goblin,Thatchers,Cider,,500,ml,500,bottle,5.0,2.5,2.5,0.5
943,Thatchers Haze,Thatchers,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
944,Thatchers Haze,Thatchers,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
945,Thatchers Katy,Thatchers,Cider,,500,ml,500,bottle,7.4,3.7,3.7,0.74
946,Thatchers Old Rascal,Thatchers,Cider,,500,ml,500,bottle,4.5,2.3,2.25,0.45
947,Thatchers Old Rascal,Thatchers,Cider,,1,pint,568,draught,4.5,2.6,2.556,0.45
948,Thatchers Stan's Big Apple,Thatchers,Cider,,1,pint,568,draught,5.0,2.8,2.84,0.5
949,Thatchers Stan's Cheddar Valley,Thatchers,Cider,,1,pint,568,draught,5.0,2.8,2.84,0.5
950,Thatchers Stan's Trad,Thatchers,Cider,,1,pint,568,draught,6.0,3.4,3.408,0.6
951,The Cotswold Cider Co BlowHorn,The Cotswold Cider Co,Cider,,330,ml,330,bottle,4.0,1.3,1.32,0.4
952,The Cotswold Cider Co No Brainer,The Cotswold Cider Co,Cider,,330,ml,330,bottle,4.8,1.6,1.584,0.48
953,The Cotswold Cider Co Side Burns,The Cotswold Cider Co,Cider,,330,ml,330,bottle,5.4,1.8,1.782,0.54
954,The Cotswold Cider Co Sweet Cheeks,The Cotswold Cider Co,Cider,Fruit Cider,330,ml,330,bottle,4.0,1.3,1.32,0.4
955,The Other Side of the Blond,Vic Ale,Beer,Blonde Ale,330,ml,330,bottle,5.0,1.7,1.65,0.5
956,Theakstons Best Bitter,Theakstons,Beer,Bitter,1,pint,568,draught,3.8,2.2,2.1584,0.38
957,Thistly Cross Cider,Thistly Cross Cider,Cider,,500,ml,500,bottle,6.2,3.1,3.1,0.62
958,Thistly Cross Ginger,Thistly Cross Cider,Cider,,330,ml,330,bottle,4.0,1.3,1.32,0.4
959,Thistly Cross Real Elderflower Cider,Thistly Cross Cider,Cider,,330,ml,330,bottle,4.0,1.3,1.32,0.4
960,Thistly Cross Real Strawberry Cider,Thistly Cross Cider,Cider,Fruit Cider,330,ml,330,bottle,4.0,1.3,1.32,0.4
961,Thistly Cross Traditional Cider,Thistly Cross Cider,Cider,,500,ml,500,bottle,4.4,2.2,2.2,0.44
962,Thistly Cross Traditional Cider,Thistly Cross Cider,Cider,,1,pint,568,draught,4.4,2.5,2.4992,0.44
963,Thistly Cross Whisky Cask Cider,Thistly Cross Cider,Cider,,500,ml,500,bottle,6.9,3.5,3.45,0.69
964,Thornbridge AM:PM,Thornbridge,Beer,IPA,330,ml,330,bottle,4.5,1.5,1.485,0.45
965,Thornbridge AM:PM,Thornbridge,Beer,IPA,1,pint,568,draught,4.5,2.6,2.556,0.45
966,Thornbridge Jaipur,Thornbridge,Beer,IPA,330,ml,330,bottle,5.9,1.9,1.947,0.59
967,Thornbridge Lukas Helles Lager,Thornbridge,Beer,Lager,330,ml,330,bottle,4.2,1.4,1.386,0.42
968,Thornbridge Lukas Helles Lager,Thornbridge,Beer,Lager,1,pint,568,draught,4.2,2.4,2.3856,0.42
969,Thornbridge Tart Bakewell Sour,Thornbridge,Beer,Sour Beer,330,ml,330,bottle,6.0,2.0,1.98,0.6
970,Tiger,Tiger,Beer,Lager,330,ml,330,bottle,4.8,1.6,1.584,0.48
971,Tiger,Tiger,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
972,Timmermans Peche,Timmermans,Beer,Fruit Beer,330,ml,330,bottle,4.0,1.3,1.32,0.4
973,Timothy Taylor's Boltmaker,Timothy Taylor's,Beer,Bitter,1,pint,568,draught,4.0,2.3,2.272,0.4
974,Timothy Taylor's Landlord,Timothy Taylor's,Beer,Beer,1,pint,568,draught,4.3,2.4,2.4424,0.43
975,Tiny Rebel Beatbox,Tiny Rebel,Beer,Pale Ale,330,ml,330,bottle,4.5,1.5,1.485,0.45
976,Tiny Rebel Bo'Ho,Tiny Rebel,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
977,Tiny Rebel Cali,Tiny Rebel,Beer,Pale Ale,330,ml,330,can,5.6,1.8,1.848,0.56
978,Tiny Rebel Clwb Tropicana,Tiny Rebel,Beer,IPA,330,ml,330,can,5.5,1.8,1.815,0.55
979,Tiny Rebel Clwb Tropicana,Tiny Rebel,Beer,IPA,1,pint,568,draught,5.5,3.1,3.124,0.55
980,Tiny Rebel Cwtch,Tiny Rebel,Beer,Red Ale,330,ml,330,bottle,4.6,1.5,1.518,0.46
981,Tiny Rebel Cwtch,Tiny Rebel,Beer,Red Ale,330,ml,330,can,4.6,1.5,1.518,0.46
982,Tiny Rebel Cwtch,Tiny Rebel,Beer,Red Ale,1,pint,568,draught,4.6,2.6,2.6128,0.46
983,Tiny Rebel Dirty Stop Out,Tiny Rebel,Beer,Stout,330,ml,330,bottle,4.6,1.5,1.518,0.46
984,Tiny Rebel Dutty,Tiny Rebel,Beer,IPA,330,ml,330,can,4.2,1.4,1.386,0.42
985,Tiny Rebel Dutty,Tiny Rebel,Beer,IPA,1,pint,568,draught,4.2,2.4,2.3856,0.42
986,Tiny Rebel Frambuzi,Tiny Rebel,Beer,Sour Beer,330,ml,330,can,4.3,1.4,1.419,0.43
987,Tiny Rebel Fubar,Tiny Rebel,Beer,Pale Ale,330,ml,330,bottle,4.4,1.5,1.452,0.44
988,Tiny Rebel Stay Puft,Tiny Rebel,Beer,Porter,330,ml,330,can,5.2,1.7,1.716,0.52
989,Toast Purebread Pale Ale,Toast,Beer,Pale Ale,330,ml,330,bottle,5.0,1.7,1.65,0.5
990,Tribute,St Austell,Beer,Beer,1,pint,568,draught,4.2,2.4,2.3856,0.42
991,Tsingtao,Tsingtao,Beer,Lager,330,ml,330,bottle,4.7,1.6,1.551,0.47
992,Tuborg,Tuborg,Beer,Lager,1,pint,568,draught,4.0,2.3,2.272,0.4
993,Two Fingers Aurelio,Two Fingers,Beer,Golden Ale,330,ml,330,bottle,4.8,1.6,1.584,0.48
994,Two Tribes Material World American Pale Ale,Two Tribes,Beer,Pale Ale,330,ml,330,can,5.5,1.8,1.815,0.55
995,Two Tribes New Romantic Passion Fruit Gose,Two Tribes,Beer,Gose,330,ml,330,can,3.6,1.2,1.188,0.36
996,Two Tribes Non Stop Hits Modern Lager,Two Tribes,Beer,Lager,330,ml,330,can,5.0,1.7,1.65,0.5
997,Tyskie Gronie,Tyskie,Beer,Lager,500,ml,500,bottle,5.0,2.5,2.5,0.5
998,Union,Butcombe,Beer,Ale,1,pint,568,draught,4.8,2.7,2.7264,0.48
999,Vedett Blond,Vedett,Beer,Lager,330,ml,330,bottle,5.0,1.7,1.65,0.5
1000,Vedett Blond,Vedett,Beer,Lager,330,ml,330,can,5.2,1.7,1.716,0.52
1001,Vedett Extra Blonde,Vedett,Beer,Lager,1,pint,568,draught,5.0,2.8,2.84,0.5
1002,Vedett Extra Ordinary IPA,Vedett,Beer,IPA,1,pint,568,draught,5.5,3.1,3.124,0.55
1003,Vedett Extra White,Vedett,Beer,Wheat Beer,330,ml,330,bottle,4.7,1.6,1.551,0.47
1004,Vedett Extra White,Vedett,Beer,Wheat Beer,1,pint,568,draught,4.7,2.7,2.6696,0.47
1005,Vedett IPA,Vedett,Beer,IPA,330,ml,330,bottle,5.5,1.8,1.815,0.55
1006,Vedett IPA,Vedett,Beer,IPA,330,ml,330,can,5.5,1.8,1.815,0.55
1007,Vedett Session IPA,Vedett,Beer,IPA,330,ml,330,bottle,2.7,0.9,0.891,0.27
1008,Vic Ale Mumbai IPA,Vic Ale,Beer,IPA,330,ml,330,bottle,6.2,2.0,2.046,0.62
1009,Waddlegoose Cyder,Waddlegoose,Cider,,500,ml,500,bottle,4.6,2.3,2.3,0.46
1010,Waddlegoose Cyder,Waddlegoose,Cider,,1,pint,568,draught,4.6,2.6,2.6128,0.46
1011,Waddlegoose Three Berry,Waddlegoose,Cider,Fruit Cider,500,ml,500,bottle,3.8,1.9,1.9,0.38
1012,Waddlegoose Three Berry,Waddlegoose,Cider,Fruit Cider,1,pint,568,draught,3.8,2.2,2.1584,0.38
1013,Wadworth 6X,Wadworth,Beer,Amber Ale,500,ml,500,bottle,4.3,2.2,2.15,0.43
1014,Wadworth 6X,Wadworth,Beer,Amber Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
1015,Wadworth 6X Gold,Wadworth,Beer,Golden Ale,500,ml,500,bottle,4.5,2.3,2.25,0.45
1016,Wadworth Big Baubles,Wadworth,Beer,Pale Ale,1,pint,568,draught,4.9,2.8,2.7832,0.49
1017,Wadworth Bishops Tipple,Wadworth,Beer,Ale,500,ml,500,bottle,5.0,2.5,2.5,0.5
1018,Wadworth Bishops Tipple,Wadworth,Beer,Ale,1,pint,568,draught,5.0,2.8,2.84,0.5
1019,Wadworth Brewer's Strength IPA,Wadworth,Beer,IPA,1,pint,568,draught,6.2,3.5,3.5216,0.62
1020,Wadworth Carrier,Wadworth,Beer,Pale Ale,500,ml,500,bottle,3.6,1.8,1.8,0.36
1021,Wadworth Cooper's Vice,Wadworth,Beer,Red Ale,1,pint,568,draught,5.0,2.8,2.84,0.5
1022,Wadworth Corvus,Wadworth,Beer,Stout,1,pint,568,draught,4.1,2.3,2.3288,0.41
1023,Wadworth Dray Bells,Wadworth,Beer,Amber Ale,1,pint,568,draught,4.1,2.3,2.3288,0.41
1024,Wadworth Farmers Glory,Wadworth,Beer,Ale,1,pint,568,draught,4.4,2.5,2.4992,0.44
1025,Wadworth Game of Stones,Wadworth,Beer,Golden Ale,1,pint,568,draught,3.8,2.2,2.1584,0.38
1026,Wadworth Horizon,Wadworth,Beer,Golden Ale,500,ml,500,bottle,4.0,2.0,2.0,0.4
1027,Wadworth Horizon,Wadworth,Beer,Golden Ale,1,pint,568,draught,4.0,2.3,2.272,0.4
1028,Wadworth IPA,Wadworth,Beer,IPA,500,ml,500,bottle,3.6,1.8,1.8,0.36
1029,Wadworth IPA,Wadworth,Beer,IPA,1,pint,568,draught,3.6,2.0,2.0448,0.36
1030,Wadworth Swordfish,Wadworth,Beer,Ale,500,ml,500,bottle,4.3,2.2,2.15,0.43
1031,Wadworth Swordfish,Wadworth,Beer,Ale,1,pint,568,draught,5.0,2.8,2.84,0.5
1032,Wadworth Treacle Treat,Wadworth,Beer,Dark Ale,1,pint,568,draught,4.2,2.4,2.3856,0.42
1033,Wadworths Dirty Rucker,Wadworth,Beer,Ale,1,pint,568,draught,3.9,2.2,2.2152,0.39
1034,Wadworths Studs Up,Wadworth,Beer,Pale Ale,1,pint,568,draught,4.0,2.3,2.272,0.4
1035,Wainwright,Wainwright,Beer,Beer,1,pint,568,draught,4.1,2.3,2.3288,0.41
1036,Warsteiner,Warsteiner,Beer,Lager,1,pint,568,draught,4.8,2.7,2.7264,0.48
1037,Westons Caple Rd Blend No 3 Cider,Westons,Cider,,330,ml,330,can,5.2,1.7,1.716,0.52
1038,Westons Caple Rd Blend No 3 Cider,Westons,Cider,,1,pint,568,draught,5.2,3.0,2.9536,0.52
1039,Westons Mortimers Orchard Cider,Westons,Cider,,1,pint,568,draught,5.0,2.8,2.84,0.5
1040,Westons Mortimers Orchard English Berry,Westons,Cider,Fruit Cider,1,pint,568,draught,4.0,2.3,2.272,0.4
1041,Westons Old Rosie,Westons,Cider,,1,pint,568,draught,7.3,4.1,4.1464,0.73
1042,Westons Rosie's Pig,Westons,Cider,,1,pint,568,draught,4.8,2.7,2.7264,0.48
1043,Westons Rosie's Pig Flat Tyre,Westons,Cider,Fruit Cider,330,ml,330,can,4.0,1.3,1.32,0.4
1044,Westons Rosie's Pig Flat Tyre,Westons,Cider,Fruit Cider,1,pint,568,draught,4.0,2.3,2.272,0.4
1045,Westons Rosie's Pig Handbrake,Westons,Cider,Fruit Cider,330,ml,330,can,4.0,1.3,1.32,0.4
1046,Westons Rosie's Pig Handbrake,Westons,Cider,Fruit Cider,1,pint,568,draught,4.0,2.3,2.272,0.4
1047,Westons Wyld Wood Organic Cider,Westons,Cider,,500,ml,500,bottle,6.0,3.0,3.0,0.6
1048,Westons Wyld Wood Organic Cider,Westons,Cider,,1,pint,568,draught,6.0,3.4,3.408,0.6
1049,Whipstitch Festival Apple Cider,Whipstitch,Cider,,330,ml,330,can,4.7,1.6,1.551,0.47
1050,Whipstitch Festival Apple Cider,Whipstitch,Cider,,1,pint,568,draught,4.7,2.7,2.6696,0.47
1051,Whipstitch Festival Dark Fruits Cider,Whipstitch,Cider,Fruit Cider,330,ml,330,bottle,4.7,1.6,1.551,0.47
1052,Whitbread Best Bitter,Whitbread,Beer,Bitter,1,pint,568,draught,3.3,1.9,1.8744,0.33
1053,Wild Beer Bibble,The Wild Beer Co,Beer,Pale Ale,330,ml,330,can,4.2,1.4,1.386,0.42
1054,Wild Beer Fresh,The Wild Beer Co,Beer,Ale,330,ml,330,can,5.5,1.8,1.815,0.55
1055,Wild Beer Madness IPA,The Wild Beer Co,Beer,IPA,330,ml,330,can,6.8,2.2,2.244,0.68
1056,Wild Beer Millionaire,The Wild Beer Co,Beer,Stout,330,ml,330,bottle,4.7,1.6,1.551,0.47
1057,Wild Beer Nebula Hazy IPA,The Wild Beer Co,Beer,IPA,330,ml,330,can,5.0,1.7,1.65,0.5
1058,Wild Beer Pogo,The Wild Beer Co,Beer,Pale Ale,330,ml,330,can,4.0,1.3,1.32,0.4
1059,Wild Beer Sleeping Lemons,The Wild Beer Co,Beer,Gose,330,ml,330,bottle,3.6,1.2,1.188,0.36
1060,Wild Beer Sleeping Limes,The Wild Beer Co,Beer,Gose,330,ml,330,can,4.6,1.5,1.518,0.46
1061,Wild Beer Yokai,The Wild Beer Co,Beer,IPA,330,ml,330,can,5.0,1.7,1.65,0.5
1062,Wild River,Fuller's,Beer,Pale Ale,330,ml,330,can,4.5,1.5,1.485,0.45
1063,Wild River,Fuller's,Beer,Pale Ale,1,pint,568,draught,4.5,2.6,2.556,0.45
1064,Woodpecker Cider,Woodpecker,Cider,,275,ml,275,bottle,3.5,1.0,0.9625,0.35
1065,Worthington Creamflow,Worthington,Beer,Bitter,1,pint,568,draught,3.6,2.0,2.0448,0.36
1066,Wychwood Hoppleganger,Wychwood,Beer,Blonde Ale,1,pint,568,draught,4.4,2.5,2.4992,0.44
1067,Wylam Club of Slaughters,Wylam,Beer,Stout,330,ml,330,bottle,8.8,2.9,2.904,0.88
1068,Wylam Haxan,Wylam,Beer,Wheat Beer,330,ml,330,bottle,6.2,2.0,2.046,0.62
1069,Wylam Hickey the Rake,Wylam,Beer,Pale Ale,330,ml,330,bottle,4.2,1.4,1.386,0.42
1070,Wylam Jakehead IPA,Wylam,Beer,IPA,330,ml,330,bottle,6.3,2.1,2.079,0.63
1071,Wylam Le Sasionnier,Wylam,Beer,Saison,330,ml,330,bottle,5.4,1.8,1.782,0.54
1072,Wylam Remain in Light,Wylam,Beer,Pale Ale,330,ml,330,bottle,5.0,1.7,1.65,0.5
1073,Yeastie Boys Bigmouth,Yeastie Boys,Beer,IPA,330,ml,330,can,4.4,1.5,1.452,0.44
1074,Yeastie Boys Digital IPA,Yeastie Boys,Beer,IPA,330,ml,330,can,5.7,1.9,1.881,0.57
1075,Yeastie Boys Gunnamatta,Yeastie Boys,Beer,IPA,330,ml,330,can,6.5,2.1,2.145,0.65
1076,Yeastie Boys Pot Kettle Black,Yeastie Boys,Beer,Porter,330,ml,330,can,6.0,2.0,1.98,0.6
1077,Yeastie Boys White Noise,Yeastie Boys,Beer,Wheat Beer,330,ml,330,can,4.4,1.5,1.452,0.44
1078,Young's Bitter,Young's,Beer,Bitter,1,pint,568,draught,3.7,2.1,2.1016,0.37
1079,Young's London Stout,Young's,Beer,Stout,1,pint,568,draught,4.3,2.4,2.4424,0.43
1080,Zeffer Hopped Infused Cider,Zeffer,Cider,,330,ml,330,bottle,5.4,1.8,1.782,0.54
1081,Zywiec,Zywiec,Beer,Lager,500,ml,500,bottle,5.6,2.8,2.8,0.56
